"Step","lbf10_cbambaseline - SW_ep_rew_total","lbf10_cbambaseline - SW_ep_rew_total__MIN","lbf10_cbambaseline - SW_ep_rew_total__MAX"
"2304000","34.99000310897827","34.99000310897827","34.99000310897827"
"2368000","34.67000150680542","34.67000150680542","34.67000150680542"
"2432000","34.34000062942505","34.34000062942505","34.34000062942505"
"2496000","34.130000829696655","34.130000829696655","34.130000829696655"
"2560000","33.549999475479126","33.549999475479126","33.549999475479126"
"2624000","36.820000648498535","36.820000648498535","36.820000648498535"
"2688000","35.70999836921692","35.70999836921692","35.70999836921692"
"2752000","33.90999937057495","33.90999937057495","33.90999937057495"
"2816000","34.07999849319458","34.07999849319458","34.07999849319458"
"2880000","34.34000110626221","34.34000110626221","34.34000110626221"
"2944000","34.400002241134644","34.400002241134644","34.400002241134644"
"3008000","34.599998474121094","34.599998474121094","34.599998474121094"
"3072000","35.42000102996826","35.42000102996826","35.42000102996826"
"3136000","35.54000234603882","35.54000234603882","35.54000234603882"
"3200000","34.770002365112305","34.770002365112305","34.770002365112305"
"3264000","34.470001459121704","34.470001459121704","34.470001459121704"
"3328000","35.500001192092896","35.500001192092896","35.500001192092896"
"3392000","34.87999963760376","34.87999963760376","34.87999963760376"
"3456000","35.440001487731934","35.440001487731934","35.440001487731934"
"3520000","34.87999987602234","34.87999987602234","34.87999987602234"
"3584000","34.5600004196167","34.5600004196167","34.5600004196167"
"3648000","34.91999888420105","34.91999888420105","34.91999888420105"
"3712000","34.219998359680176","34.219998359680176","34.219998359680176"
"3776000","34.84000039100647","34.84000039100647","34.84000039100647"
"3840000","34.92000126838684","34.92000126838684","34.92000126838684"
"3904000","36.359999895095825","36.359999895095825","36.359999895095825"
"3968000","35.26000094413757","35.26000094413757","35.26000094413757"
"4032000","35.159998655319214","35.159998655319214","35.159998655319214"
"4096000","35.87999725341797","35.87999725341797","35.87999725341797"
"4160000","35.679999113082886","35.679999113082886","35.679999113082886"
"4224000","35.84000205993652","35.84000205993652","35.84000205993652"
"4288000","36.00000047683716","36.00000047683716","36.00000047683716"
"4352000","36.24000287055969","36.24000287055969","36.24000287055969"
"4416000","36.49999952316284","36.49999952316284","36.49999952316284"
"4480000","35.60000205039978","35.60000205039978","35.60000205039978"
"4544000","35.860000133514404","35.860000133514404","35.860000133514404"
"4608000","36.70000195503235","36.70000195503235","36.70000195503235"
"4672000","35.83999943733215","35.83999943733215","35.83999943733215"
"4736000","35.799999713897705","35.799999713897705","35.799999713897705"
"4800000","35.18000149726868","35.18000149726868","35.18000149726868"
"4864000","35.88000178337097","35.88000178337097","35.88000178337097"
"4928000","36.27999925613403","36.27999925613403","36.27999925613403"
"4992000","34.900002241134644","34.900002241134644","34.900002241134644"
"5056000","34.240001916885376","34.240001916885376","34.240001916885376"
"5120000","35.019999980926514","35.019999980926514","35.019999980926514"
"5184000","35.36000061035156","35.36000061035156","35.36000061035156"
"5248000","34.500001430511475","34.500001430511475","34.500001430511475"
"5312000","34.8000009059906","34.8000009059906","34.8000009059906"
"5376000","35.65999960899353","35.65999960899353","35.65999960899353"
"5440000","35.25999927520752","35.25999927520752","35.25999927520752"
"5504000","35.160000801086426","35.160000801086426","35.160000801086426"
"5568000","36.74000072479248","36.74000072479248","36.74000072479248"
"5632000","35.97999858856201","35.97999858856201","35.97999858856201"
"5696000","34.44000315666199","34.44000315666199","34.44000315666199"
"5760000","36.0400013923645","36.0400013923645","36.0400013923645"
"5824000","35.619998931884766","35.619998931884766","35.619998931884766"
"5888000","36.08000159263611","36.08000159263611","36.08000159263611"
"5952000","35.70000076293945","35.70000076293945","35.70000076293945"
"6016000","34.780001640319824","34.780001640319824","34.780001640319824"
"6080000","34.459999084472656","34.459999084472656","34.459999084472656"
"6144000","35.32000231742859","35.32000231742859","35.32000231742859"
"6208000","36.060001850128174","36.060001850128174","36.060001850128174"
"6272000","35.260000228881836","35.260000228881836","35.260000228881836"
"6336000","34.8800003528595","34.8800003528595","34.8800003528595"
"6400000","34.68000316619873","34.68000316619873","34.68000316619873"
"6464000","33.74000144004822","33.74000144004822","33.74000144004822"
"6528000","34.000001192092896","34.000001192092896","34.000001192092896"
"6592000","33.85999941825867","33.85999941825867","33.85999941825867"
"6656000","33.040000915527344","33.040000915527344","33.040000915527344"
"6720000","34.71999907493591","34.71999907493591","34.71999907493591"
"6784000","34.54000163078308","34.54000163078308","34.54000163078308"
"6848000","34.22000074386597","34.22000074386597","34.22000074386597"
"6912000","33.97999906539917","33.97999906539917","33.97999906539917"
"6976000","32.87999773025513","32.87999773025513","32.87999773025513"
"7040000","34.200000286102295","34.200000286102295","34.200000286102295"
"7104000","34.480000495910645","34.480000495910645","34.480000495910645"
"7168000","35.020002126693726","35.020002126693726","35.020002126693726"
"7232000","33.48000144958496","33.48000144958496","33.48000144958496"
"7296000","33.40000247955322","33.40000247955322","33.40000247955322"
"7360000","34.87999987602234","34.87999987602234","34.87999987602234"
"7424000","34.52000164985657","34.52000164985657","34.52000164985657"
"7488000","34.420001745224","34.420001745224","34.420001745224"
"7552000","34.97999930381775","34.97999930381775","34.97999930381775"
"7616000","33.980000019073486","33.980000019073486","33.980000019073486"
"7680000","35.32000017166138","35.32000017166138","35.32000017166138"
"7744000","33.80000019073486","33.80000019073486","33.80000019073486"
"7808000","34.47999811172485","34.47999811172485","34.47999811172485"
"7872000","33.08000063896179","33.08000063896179","33.08000063896179"
"7936000","33.49999952316284","33.49999952316284","33.49999952316284"
"8000000","35.139999866485596","35.139999866485596","35.139999866485596"
"8064000","35.640000343322754","35.640000343322754","35.640000343322754"
"8128000","35.34000039100647","35.34000039100647","35.34000039100647"
"8192000","35.72000050544739","35.72000050544739","35.72000050544739"
"8256000","34.62000250816345","34.62000250816345","34.62000250816345"
"8320000","34.44000053405762","34.44000053405762","34.44000053405762"
"8384000","34.86000084877014","34.86000084877014","34.86000084877014"
"8448000","34.980000734329224","34.980000734329224","34.980000734329224"
"8512000","34.14000105857849","34.14000105857849","34.14000105857849"
"8576000","33.50000309944153","33.50000309944153","33.50000309944153"
"8640000","33.94000315666199","33.94000315666199","33.94000315666199"
"8704000","33.68000078201294","33.68000078201294","33.68000078201294"
"8768000","34.59999990463257","34.59999990463257","34.59999990463257"
"8832000","33.660000801086426","33.660000801086426","33.660000801086426"
"8896000","34.20000100135803","34.20000100135803","34.20000100135803"
"8960000","34.97999906539917","34.97999906539917","34.97999906539917"
"9024000","36.059998989105225","36.059998989105225","36.059998989105225"
"9088000","35.700000524520874","35.700000524520874","35.700000524520874"
"9152000","35.00000023841858","35.00000023841858","35.00000023841858"
"9216000","34.559999227523804","34.559999227523804","34.559999227523804"
"9280000","34.880003929138184","34.880003929138184","34.880003929138184"
"9344000","35.58000135421753","35.58000135421753","35.58000135421753"
"9408000","36.50000214576721","36.50000214576721","36.50000214576721"
"9472000","35.17999887466431","35.17999887466431","35.17999887466431"
"9536000","33.79999852180481","33.79999852180481","33.79999852180481"
"9600000","36.01999878883362","36.01999878883362","36.01999878883362"
"9664000","35.580000162124634","35.580000162124634","35.580000162124634"
"9728000","35.38000249862671","35.38000249862671","35.38000249862671"
"9792000","34.430001735687256","34.430001735687256","34.430001735687256"
"9856000","34.42000079154968","34.42000079154968","34.42000079154968"
"9920000","33.98000240325928","33.98000240325928","33.98000240325928"
"9984000","35.060001611709595","35.060001611709595","35.060001611709595"
"10048000","34.080002784729004","34.080002784729004","34.080002784729004"
"10112000","35.58000063896179","35.58000063896179","35.58000063896179"
"10176000","36.03999948501587","36.03999948501587","36.03999948501587"
"10240000","36.06000280380249","36.06000280380249","36.06000280380249"
"10304000","34.97000026702881","34.97000026702881","34.97000026702881"
"10368000","35.279998540878296","35.279998540878296","35.279998540878296"
"10432000","34.040000677108765","34.040000677108765","34.040000677108765"
"10496000","34.380000829696655","34.380000829696655","34.380000829696655"
"10560000","35.05999970436096","35.05999970436096","35.05999970436096"
"10624000","36.479997634887695","36.479997634887695","36.479997634887695"
"10688000","36.660001277923584","36.660001277923584","36.660001277923584"
"10752000","35.640000343322754","35.640000343322754","35.640000343322754"
"10816000","36.44000005722046","36.44000005722046","36.44000005722046"
"10880000","35.660001039505005","35.660001039505005","35.660001039505005"
"10944000","34.760000467300415","34.760000467300415","34.760000467300415"
"11008000","34.16000008583069","34.16000008583069","34.16000008583069"
"11072000","34.1000018119812","34.1000018119812","34.1000018119812"
"11136000","35.240002393722534","35.240002393722534","35.240002393722534"
"11200000","35.75999975204468","35.75999975204468","35.75999975204468"
"11264000","35.97999954223633","35.97999954223633","35.97999954223633"
"11328000","35.56000280380249","35.56000280380249","35.56000280380249"
"11392000","36.00000190734863","36.00000190734863","36.00000190734863"
"11456000","36.540000915527344","36.540000915527344","36.540000915527344"
"11520000","36.22000074386597","36.22000074386597","36.22000074386597"
"11584000","35.77999830245972","35.77999830245972","35.77999830245972"
"11648000","36.02000188827515","36.02000188827515","36.02000188827515"
"11712000","35.03999972343445","35.03999972343445","35.03999972343445"
"11776000","34.1199996471405","34.1199996471405","34.1199996471405"
"11840000","33.640002489089966","33.640002489089966","33.640002489089966"
"11904000","34.78000068664551","34.78000068664551","34.78000068664551"
"11968000","35.340001821517944","35.340001821517944","35.340001821517944"
"12032000","35.76000237464905","35.76000237464905","35.76000237464905"
"12096000","35.80000114440918","35.80000114440918","35.80000114440918"
"12160000","35.52000141143799","35.52000141143799","35.52000141143799"
"12224000","36.49999952316284","36.49999952316284","36.49999952316284"
"12288000","35.63999962806702","35.63999962806702","35.63999962806702"
"12352000","34.84000015258789","34.84000015258789","34.84000015258789"
"12416000","34.96000003814697","34.96000003814697","34.96000003814697"
"12480000","35.58000159263611","35.58000159263611","35.58000159263611"
"12544000","36.37999963760376","36.37999963760376","36.37999963760376"
"12608000","35.900002002716064","35.900002002716064","35.900002002716064"
"12672000","36.41999959945679","36.41999959945679","36.41999959945679"
"12736000","35.400002002716064","35.400002002716064","35.400002002716064"
"12800000","35.84000205993652","35.84000205993652","35.84000205993652"
"12864000","37.660000801086426","37.660000801086426","37.660000801086426"
"12928000","35.60000252723694","35.60000252723694","35.60000252723694"
"12992000","34.940003395080566","34.940003395080566","34.940003395080566"
"13056000","34.74000024795532","34.74000024795532","34.74000024795532"
"13120000","34.99999952316284","34.99999952316284","34.99999952316284"
"13184000","35.76000094413757","35.76000094413757","35.76000094413757"
"13248000","36.440001487731934","36.440001487731934","36.440001487731934"
"13312000","35.32999801635742","35.32999801635742","35.32999801635742"
"13376000","36.65000128746033","36.65000128746033","36.65000128746033"
"13440000","36.96000099182129","36.96000099182129","36.96000099182129"
"13504000","34.279998779296875","34.279998779296875","34.279998779296875"
"13568000","34.82000279426575","34.82000279426575","34.82000279426575"
"13632000","36.4399995803833","36.4399995803833","36.4399995803833"
"13696000","36.280001163482666","36.280001163482666","36.280001163482666"
"13760000","34.59999966621399","34.59999966621399","34.59999966621399"
"13824000","34.660001277923584","34.660001277923584","34.660001277923584"
"13888000","35.64000153541565","35.64000153541565","35.64000153541565"
"13952000","36.200000286102295","36.200000286102295","36.200000286102295"
"14016000","36.33999967575073","36.33999967575073","36.33999967575073"
"14080000","34.679999351501465","34.679999351501465","34.679999351501465"
"14144000","35.16000175476074","35.16000175476074","35.16000175476074"
"14208000","35.940001010894775","35.940001010894775","35.940001010894775"
"14272000","35.52000093460083","35.52000093460083","35.52000093460083"
"14336000","34.93999791145325","34.93999791145325","34.93999791145325"
"14400000","35.7800030708313","35.7800030708313","35.7800030708313"
"14464000","35.320000886917114","35.320000886917114","35.320000886917114"
"14528000","36.160000801086426","36.160000801086426","36.160000801086426"
"14592000","35.52000331878662","35.52000331878662","35.52000331878662"
"14656000","35.40000033378601","35.40000033378601","35.40000033378601"
"14720000","34.66000175476074","34.66000175476074","34.66000175476074"
"14784000","34.78000020980835","34.78000020980835","34.78000020980835"
"14848000","35.68000268936157","35.68000268936157","35.68000268936157"
"14912000","35.78000068664551","35.78000068664551","35.78000068664551"
"14976000","35.68000102043152","35.68000102043152","35.68000102043152"
"15040000","36.22000026702881","36.22000026702881","36.22000026702881"
"15104000","36.300002574920654","36.300002574920654","36.300002574920654"
"15168000","36.120001554489136","36.120001554489136","36.120001554489136"
"15232000","36.18000102043152","36.18000102043152","36.18000102043152"
"15296000","35.90000009536743","35.90000009536743","35.90000009536743"
"15360000","36.980000734329224","36.980000734329224","36.980000734329224"
"15424000","36.66000175476074","36.66000175476074","36.66000175476074"
"15488000","35.22000193595886","35.22000193595886","35.22000193595886"
"15552000","36.059998989105225","36.059998989105225","36.059998989105225"
"15616000","36.900002002716064","36.900002002716064","36.900002002716064"
"15680000","35.840001583099365","35.840001583099365","35.840001583099365"
"15744000","36.320000648498535","36.320000648498535","36.320000648498535"
"15808000","37.42000126838684","37.42000126838684","37.42000126838684"
"15872000","35.58000040054321","35.58000040054321","35.58000040054321"
"15936000","34.799999713897705","34.799999713897705","34.799999713897705"
"16000000","35.14000129699707","35.14000129699707","35.14000129699707"
"16064000","36.72000050544739","36.72000050544739","36.72000050544739"
"16128000","36.260003328323364","36.260003328323364","36.260003328323364"
"16192000","37.00000214576721","37.00000214576721","37.00000214576721"
"16256000","37.540000915527344","37.540000915527344","37.540000915527344"
"16320000","36.30000138282776","36.30000138282776","36.30000138282776"
"16384000","36.399998903274536","36.399998903274536","36.399998903274536"
"16448000","37.12000036239624","37.12000036239624","37.12000036239624"
"16512000","37.02000188827515","37.02000188827515","37.02000188827515"
"16576000","36.92000198364258","36.92000198364258","36.92000198364258"
"16640000","36.76000213623047","36.76000213623047","36.76000213623047"
"16704000","36.72000026702881","36.72000026702881","36.72000026702881"
"16768000","36.480000495910645","36.480000495910645","36.480000495910645"
"16832000","38.0600004196167","38.0600004196167","38.0600004196167"
"16896000","37.52000141143799","37.52000141143799","37.52000141143799"
"16960000","35.27999949455261","35.27999949455261","35.27999949455261"
"17024000","34.820000886917114","34.820000886917114","34.820000886917114"
"17088000","35.36000061035156","35.36000061035156","35.36000061035156"
"17152000","35.58000326156616","35.58000326156616","35.58000326156616"
"17216000","35.700002908706665","35.700002908706665","35.700002908706665"
"17280000","35.19999933242798","35.19999933242798","35.19999933242798"
"17344000","35.4800009727478","35.4800009727478","35.4800009727478"
"17408000","36.14999961853027","36.14999961853027","36.14999961853027"
"17472000","36.32000112533569","36.32000112533569","36.32000112533569"
"17536000","35.88000154495239","35.88000154495239","35.88000154495239"
"17600000","35.84000110626221","35.84000110626221","35.84000110626221"
"17664000","36.86000204086304","36.86000204086304","36.86000204086304"
"17728000","37.92000150680542","37.92000150680542","37.92000150680542"
"17792000","36.92000126838684","36.92000126838684","36.92000126838684"
"17856000","35.38000249862671","35.38000249862671","35.38000249862671"
"17920000","35.82000231742859","35.82000231742859","35.82000231742859"
"17984000","37.67000102996826","37.67000102996826","37.67000102996826"
"18048000","37.30999779701233","37.30999779701233","37.30999779701233"
"18112000","36.340001344680786","36.340001344680786","36.340001344680786"
"18176000","36.55999994277954","36.55999994277954","36.55999994277954"
"18240000","36.459999799728394","36.459999799728394","36.459999799728394"
"18304000","36.64000129699707","36.64000129699707","36.64000129699707"
"18368000","37.12000226974487","37.12000226974487","37.12000226974487"
"18432000","35.959999084472656","35.959999084472656","35.959999084472656"
"18496000","35.56000089645386","35.56000089645386","35.56000089645386"
"18560000","36.620001792907715","36.620001792907715","36.620001792907715"
"18624000","36.21999740600586","36.21999740600586","36.21999740600586"
"18688000","37.08000040054321","37.08000040054321","37.08000040054321"
"18752000","36.48000192642212","36.48000192642212","36.48000192642212"
"18816000","36.59999942779541","36.59999942779541","36.59999942779541"
"18880000","35.56000208854675","35.56000208854675","35.56000208854675"
"18944000","35.18000245094299","35.18000245094299","35.18000245094299"
"19008000","36.8800003528595","36.8800003528595","36.8800003528595"
"19072000","37.880001068115234","37.880001068115234","37.880001068115234"
"19136000","37.58000087738037","37.58000087738037","37.58000087738037"
"19200000","37.260000467300415","37.260000467300415","37.260000467300415"
"19264000","35.539998054504395","35.539998054504395","35.539998054504395"
"19328000","35.87999963760376","35.87999963760376","35.87999963760376"
"19392000","35.56000280380249","35.56000280380249","35.56000280380249"
"19456000","35.6600022315979","35.6600022315979","35.6600022315979"
"19520000","36.2400016784668","36.2400016784668","36.2400016784668"
"19584000","37.23999881744385","37.23999881744385","37.23999881744385"
"19648000","37.90000247955322","37.90000247955322","37.90000247955322"
"19712000","37.34000015258789","37.34000015258789","37.34000015258789"
"19776000","37.54000186920166","37.54000186920166","37.54000186920166"
"19840000","37.299999713897705","37.299999713897705","37.299999713897705"
"19904000","37.44000172615051","37.44000172615051","37.44000172615051"
"19968000","36.660003662109375","36.660003662109375","36.660003662109375"
"20032000","37.69000005722046","37.69000005722046","37.69000005722046"
