Step,lbf15_cbambaseline - SW_ep_rew_mean,lbf15_cbambaseline - SW_ep_rew_mean__MIN,lbf15_cbambaseline - SW_ep_rew_mean__MAX
3200000,8.76016714980897,9.02281943722563,5.14471030078949
3264000,5.61651428925372,9.33253532355834,8.96812293161322
3328000,8.79355481924872,6.36354623403985,8.79845923544989
3392000,6.23007300772321,9.37667156341792,9.06210804282327
3456000,5.59625263372259,6.31432303829333,9.67875885176055
3520000,9.03745931811687,5.74431402361694,9.03541735260392
3584000,9.43486316351842,6.72415537129939,9.43902506302472
3648000,6.21415257360125,9.25406687215428,10.0880546604368
3712000,6.72699177143259,9.69710554410639,6.21433437761726
3776000,10.1740725493688,9.89191255362031,9.75001977358534
3840000,9.93117618427994,5.81420191629718,6.13396561575726
3904000,9.87862961383788,7.60005001446486,9.90421760879062
3968000,10.9506690590415,6.96172352736687,10.5461254196956
4032000,8.00213567849027,7.63430384224485,11.295623546379
4096000,6.9289212321249,9.73459899285199,6.52682922702452
4160000,7.50689015999871,7.49790177351015,11.4500175221729
4224000,7.77866766239468,11.3805342881234,7.63067044381212
4288000,10.5919714045296,7.40232776346333,10.6755497008257
4352000,10.9924240795952,8.84884392851268,8.28366307144371
4416000,10.137915899368,8.00727584298371,7.84017370776098
4480000,10.7408255292564,6.96403483057764,10.4312430710516
4544000,10.9838323995624,11.8009983310346,11.1473737553102
4608000,11.132028078538,8.58602929692394,8.50104102448305
4672000,11.0964605757226,11.0026934654894,7.04136704281022
4736000,8.11197087532836,11.7028252372656,11.769464270123
4800000,10.9037777713739,8.61417944672974,10.4973201520462
4864000,13.2260725799338,11.8349288239903,12.7570380943101
4928000,12.0328465450968,8.27512753592354,12.1882196722275
4992000,8.18725474998843,11.2965413306662,11.5552929261087
5056000,8.1667885689271,7.98932344357029,11.8062352785495
5120000,11.4417081864587,11.3827446973484,11.2252002968597
5184000,11.5643689319869,11.6286484439716,8.01335812424744
5248000,8.09820605640445,11.160845085111,10.7313438090871
5312000,8.20720004145603,8.3771891476634,8.48668221526667
5376000,6.7782551630586,11.6806519651931,11.9591638684586
5440000,10.3004148363645,10.2999097770901,10.3287179469577
5504000,7.79981464840307,7.73225362435762,11.497645916399
5568000,7.63458811640122,8.37600793813208,8.44099091968369
5632000,8.40249273751187,8.25723031494908,8.18466495382121
5696000,9.38664674468289,11.5063466251701,9.09397514968615
5760000,12.073785054674,11.5117558518418,7.34313445614987
5824000,11.6408384002282,8.11713082963347,12.413110875316
5888000,11.8338772825411,8.17345046696648,11.9046449610198
5952000,11.7539359861366,11.4511825097567,12.4403971394243
6016000,8.82533398066536,10.9588158616726,10.9037501404389
6080000,7.34790305437295,7.50374343746302,6.96793383480513
6144000,7.95221196040119,11.4495991446236,11.5206857413496
6208000,8.74006918039407,11.7182568356533,8.60538528127206
6272000,11.0227649555588,8.29303947464087,11.3249375776372
6336000,7.80838332080361,11.6984349177645,11.2403112076105
6400000,10.3169678376736,8.05299558086781,7.88478057847207
6464000,8.32203331724726,11.9635998340821,8.27703647569119
6528000,12.1403561320885,7.54994707257191,7.25972767750261
6592000,11.2635964361411,10.8203281185025,11.3511302793805
6656000,7.85324398988562,7.68580426089521,11.0569835080387
6720000,7.51826534172076,8.49864215634689,7.21529114885438
6784000,11.7023146705838,11.915381487293,8.88455348533041
6848000,11.5637556937671,11.5559564665938,7.50974582600903
6912000,8.85008816445339,11.249447016621,8.397320517523
6976000,8.21327955911985,8.21795220077351,10.6834885519949
7040000,8.70223369783209,8.68888355464433,8.81500648646171
7104000,12.2005903366428,11.9359652398466,12.279539836208
7168000,8.07601220536976,11.4592970816884,11.2943431446097
7232000,8.34550633932126,8.31838381149949,12.6865331260827
7296000,11.0488710167598,7.92986348713002,8.45536494431196
7360000,8.15114404065265,7.94694555796056,11.9537694733573
7424000,8.62321792863743,8.153347313477,13.0494588538978
7488000,7.93183865722127,7.27764808440587,11.619000028803
7552000,8.51125816383083,8.36709472256725,12.6603479408587
7616000,8.11053493637634,8.12771261687131,8.13657282293902
7680000,11.3834031332343,8.52028859298221,8.65777453471806
7744000,10.9265048393372,10.9897561173974,7.78374886078603
7808000,11.0591881411061,8.72705047761484,11.1254601784545
7872000,11.6908828314239,11.870080863335,12.6126111042232
7936000,11.5442309373797,7.78507069786584,7.46738802846098
8000000,11.6072403946111,11.8605032378718,11.7869812245666
8064000,7.66508136313758,7.67365370457001,7.7206418598922
8128000,11.0866045039588,8.3866019659429,11.5391519490693
8192000,9.17670599594108,11.5213271652904,9.2881574837781
8256000,6.9769441167388,11.2121687475004,7.51034275793955
8320000,8.72943016957901,11.8660301000846,11.7432832323407
8384000,6.65354682282983,7.65335052361106,10.4388339224816
8448000,12.2123061155622,7.95908040395301,8.55598774420626
8512000,10.7541203393448,10.3830258322546,10.7081574216154
8576000,7.30391719281175,11.1602311719889,7.30709028821837
8640000,11.3132180737245,11.9265994834083,11.2602020406754
8704000,11.9691714867897,11.7794472356845,11.3818080296255
8768000,7.44350402464929,11.1093180559563,7.30872515741183
8832000,11.857250899157,11.9847612874043,11.9023742481624
8896000,11.309208527017,11.0187870896223,8.84581232234586
8960000,8.73798678529728,8.73028193331082,12.1557168753304
9024000,7.39212241367551,7.40017106238563,8.88795836420468
9088000,7.88983752903805,7.59179050705654,11.8550564976715
9152000,11.2088305545221,8.84629798037357,8.15796979051956
9216000,8.121781572053,8.08873031724562,10.4956810725093
9280000,11.6157964010643,7.77088124869887,7.70725334860339
9344000,8.83349449516596,8.80895196617322,11.3828626389413
9408000,7.56861310307307,11.0569634243556,7.26574741739965
9472000,11.5847918978913,8.37131124565262,11.5248800782518
9536000,7.90575522329491,6.93885191308526,11.1200849391669
9600000,12.4531457226935,8.04561677522885,12.5226905840612
9664000,11.2575663131785,7.55101221344454,11.4601422503263
9728000,8.53938501934416,11.4893579908709,11.7410435762601
9792000,11.2058217359294,7.25213784329084,7.12079527358942
9856000,11.0625255585927,11.0970312434312,11.786889199817
9920000,8.44342764599611,8.05165921375694,8.01556187493429
9984000,7.67464786022886,11.2903499491507,7.87628713868694
10048000,7.82965211596083,8.42241676365381,11.7994531018407
10112000,6.86371827207743,7.43961178919623,11.7688186778314
10176000,7.31038962286341,10.7577146984372,7.83424956659524
10240000,7.90746103570685,8.67637483026727,7.29507934701897
10304000,10.332335125499,10.3971672690312,10.3956991319804
10368000,11.5918962806802,12.2948186745249,7.66454649707479
10432000,7.42492942332956,6.77730490612459,7.83160849029805
10496000,11.1872999615835,7.49955025606938,7.407740695028
10560000,7.90932359379072,7.97091336502106,8.15324710212584
10624000,9.091931051888,9.08796771642504,11.0118308594732
10688000,11.1742096655414,10.7830258522242,7.15210064139927
10752000,8.97851021320396,8.04758511485086,12.37137555678
10816000,8.77379444891939,8.4799066642748,8.21612458963832
10880000,11.5491880944082,9.08138010119662,8.84988590090735
10944000,8.91094283193405,11.9682368271356,12.0391434313504
11008000,7.40655645342948,7.8845135096818,7.37513970804699
11072000,8.18738281903896,11.5173664301807,11.7173583684391
11136000,8.26013754228218,11.2353894824244,11.3405721472253
11200000,12.4092430178736,8.88369695571121,8.57294036761953
11264000,11.3458038337342,7.7178299165563,11.6175572516165
11328000,8.25511809945488,11.391106174898,8.0169950140193
11392000,11.6409768988825,8.31026387544478,11.1149996934836
11456000,10.7237858685145,10.6505521075316,10.6126943873171
11520000,8.26599897853007,12.3490255749059,7.72039390027167
11584000,7.43132714472206,11.1870806178882,7.40077190715939
11648000,11.9352937434501,11.7555494951153,11.6936149371787
11712000,9.12614046101041,11.3489817898959,8.58939377339873
11776000,7.90475334703928,7.91331587168299,7.90796139913813
11840000,11.6864620616376,11.4967732407576,11.8801999379529
11904000,11.8956387896896,11.4278094873207,7.66265192261169
11968000,11.121022203077,8.35792262284964,11.4481878843341
12032000,8.6016894695235,11.4571094190645,8.97812169785054
12096000,11.6071677185848,11.8224561863652,7.60774179415294
12160000,8.0944295568646,12.728480058743,7.56430706038439
12224000,7.74481441117135,7.8256330359215,10.7198010397834
12288000,8.23655034517482,11.3410266745142,11.9051001102458
12352000,11.4517052867531,9.01975687091077,11.536182674236
12416000,10.5510742226838,8.61860760884536,8.60646373838609
12480000,11.8232024233662,11.5851701795483,7.78640948718837
12544000,11.1453816178861,11.0025215333539,11.0394230083998
12608000,11.68850528523,8.10922874193994,11.8217113429347
12672000,8.8247282186494,8.58132559207141,11.530827843136
12736000,7.72176206425979,8.46773642008963,11.6221393244446
12800000,11.8200529563976,11.6817927302436,8.46323347450749
12864000,7.70096513266234,11.1430077727307,10.3933388958731
12928000,8.0005362483312,11.8118487306633,12.5232941361355
12992000,7.87264479718722,12.0209818411487,12.3706532978972
13056000,8.46021695043167,10.6808715593879,8.32530988003165
13120000,8.07717764960785,8.68899719007002,11.6905373124971
13184000,9.02588229686628,11.4292064374675,8.92650577469092
13248000,7.49928675018604,12.3933157642542,7.99978691745608
13312000,9.24642396827569,11.630965576677,11.6230580672329
13376000,11.0486147624937,11.0780427086823,9.16126412706949
13440000,7.70699491899684,7.69678878629282,7.68893586099947
13504000,11.8135517068285,11.8711408758307,11.7053677427032
13568000,8.06205007373987,10.6263234876466,8.06055897643108
13632000,7.86386307276316,7.71454343426649,7.54297944549113
13696000,12.1726941310852,12.4938822395346,8.21168629438247
13760000,6.96415851215713,11.8927325570526,11.9546431924093
13824000,8.38250330339205,8.37434984838774,11.3404862881397
13888000,7.40717860088958,7.4141421891591,7.04622097879124
13952000,12.4645772903305,12.308469587288,12.7159410024592
14016000,11.14060676512,11.1431548041726,8.12803747545728
14080000,11.5913944172298,11.6668096650083,11.1580688592299
14144000,7.51585639675703,7.23249288937662,7.22010134335576
14208000,11.233816748445,11.9112395388204,8.87711324389295
14272000,8.42917832294441,8.84794112659257,8.27892558980295
14336000,8.61970099689648,8.59075441780066,8.66217897170443
14400000,8.059859703132,12.3408246690769,7.92765805885483
14464000,8.43085934264495,8.45625853317231,10.866360540368
14528000,8.65390531953558,11.4939511619232,11.7522906249961
14592000,7.97314324169124,8.15903542312067,8.63751866205114
14656000,11.7139589376463,11.7856529411481,11.8304728055601
14720000,9.24983478189399,9.27821936052233,11.6265676516567
14784000,11.9885945819186,7.30522025307548,8.2361748194183
14848000,12.4343404752905,12.4536300266757,7.90015813826439
14912000,8.51078284370678,8.70605314740609,8.42395788773959
14976000,11.4027652414458,11.0524836545177,11.0495362602893
15040000,8.43906484523931,12.2063427448732,8.4378561448756
15104000,12.1034013695494,7.20206847317763,7.82279714243858
15168000,12.2826128405297,11.7750027314794,12.3971241215405
15232000,7.4678563566227,11.0523474499784,7.56049793022172
15296000,8.77788029393373,11.4046485418912,8.50892035609329
15360000,12.1143981408652,12.6997003687425,12.8085786468263
15424000,7.82791733108582,11.7653888143497,11.6263295541307
15488000,8.05961869799241,11.2847520778751,8.2187440718831
15552000,10.9759504089992,11.1941266972777,7.56453922576299
15616000,12.3847696438929,12.0250061491615,7.97811632540605
15680000,8.17596212457754,12.1670151378793,12.3087125584763
15744000,8.82153724132738,8.88700629722121,10.7506504612597
15808000,8.84190537552069,8.84409662397789,11.5940156481073
15872000,7.75570726275607,11.5975169763662,7.63021389629989
15936000,8.20934447128723,8.23613333400307,11.9281919947006
16000000,8.09161311869015,10.6566261591473,7.89880618591575
16064000,11.8705523572648,11.4527308982474,11.2889463364654
16128000,8.3966813200252,7.97462719417181,8.1217158247881
16192000,7.38184607923454,7.52862478885684,11.41224658502
16256000,11.8811188071229,11.8809566263252,11.8787930710522
16320000,8.0054207987826,11.2643331180876,11.0128966042736
16384000,8.0256381532171,12.3661026387565,8.29249671744221
16448000,8.66004659608747,8.08279071344503,8.50394986283009
16512000,7.85657548799755,7.73553924548372,7.84474042809678
16576000,11.9669720974741,12.0077059735937,12.5400777123199
16640000,6.85630460749194,7.09986439611303,11.5552453031292
16704000,10.8604879703524,9.15991344342834,10.8622587191924
16768000,7.57798452477767,12.1080451335299,7.67724007536473
16832000,8.81606891778329,11.59893961437,8.75703548861003
16896000,12.1117506523859,11.9571960410847,11.5037377254498
16960000,11.8340752235875,10.5965657855679,7.88118791338936
17024000,8.17131844702059,12.0815983652361,11.3471235204199
17088000,7.42493016936662,8.39587386011145,10.3855899124202
17152000,8.02221437501354,8.16741898485738,8.0781295879162
17216000,12.0406414527529,8.35016660315901,12.475046996801
17280000,11.5120391423488,11.2969160031931,7.8948729520847
17344000,11.4249843919521,11.3073880506832,7.89901888939436
17408000,7.43131443700208,7.273691167036,11.6314801905964
17472000,12.4531409947836,12.6215736602294,12.629434172966
17536000,12.3318495547845,12.3605424915549,12.4690381989923
17600000,11.831695826682,7.38478691063473,12.4155620495398
17664000,11.4242396500741,9.02110928564231,11.424673153999
17728000,11.1098601098521,12.2522949404734,6.77465096811547
17792000,8.29294710764389,12.3170712457068,7.74729680988049
17856000,11.5655497860805,11.1471927178656,11.7786329309379
17920000,7.89176188699953,7.88120164419516,11.790197407433
17984000,8.59943462531752,12.0051287726559,8.46153359295925
18048000,8.16409168988934,11.2948890902261,8.0911109206576
18112000,12.3101143028042,12.5612093511076,8.50013109376102
18176000,7.28763193186248,8.08449963746495,11.0408723452107
18240000,8.41234808649835,10.9161198148633,11.1355505017002
18304000,12.5050247720651,12.5584591529768,8.36289771374754
18368000,8.53885208564994,8.20326885629974,11.0254903287395
18432000,7.71322187713858,11.9375149625332,12.8848425484244
18496000,8.01893176562987,11.3221215228963,11.1011066927123
18560000,9.11931912734995,10.9134093558889,10.8990462042344
18624000,12.1068493341144,8.82345610450772,8.82764169934507
18688000,11.3154172069787,11.4992655446628,8.17858584617991
18752000,8.84607625341103,12.1596965555133,8.55764252710925
18816000,10.8400108656027,8.45873471794834,11.1377157419911
18880000,11.7707738909037,12.5552434567313,12.3894222684826
18944000,8.0701347665102,8.12110260034893,8.44363727116641
19008000,12.6606081820337,12.8138040463911,7.62485008741437
19072000,11.2224904767208,11.0814323996274,7.72425061089322
19136000,11.5592191101257,11.8599488349955,11.5181156028067
19200000,8.52117096218525,8.24553793263948,8.14889743653654
19264000,11.0301607918636,11.7143406972564,12.093460418039
19328000,9.08870733276526,11.4338465792806,8.74033210269291
19392000,7.64467784471322,11.01799867562,11.0515724565177
19456000,7.82385830210782,12.0173254091495,7.06129141634631
19520000,11.5814444358108,11.653808137015,8.77167610695805
19584000,10.9815191595302,8.27460211681833,11.0925664019305
19648000,11.5641944074532,7.49478295925255,12.2225239507366
19712000,8.61815475894671,11.6281334953787,8.49731220731224
19776000,10.7905068869829,8.66678786506682,8.69791908470426
19840000,12.3038010008616,8.33936236899416,11.5053046143798
19904000,7.19947874326127,11.4474546893661,11.5120506965438
19968000,7.46854409213413,11.7773891960074,7.69283710362528
20032000,8.7941944767893,9.19907016838206,12.0339397571905
