Step,lbf15_cbambaseline - SW_ep_rew_mean,lbf15_cbambaseline - SW_ep_rew_mean__MIN,lbf15_cbambaseline - SW_ep_rew_mean__MAX
7744000,10.7842777038708,7.49270733362626,7.71331766315796
7808000,8.09949880468044,8.74646031815389,8.48835839140049
7872000,8.23677658271632,12.8859201573313,8.60145547221522
7936000,8.59461196740884,8.61876357337678,10.7858929711123
8000000,8.77228648945282,11.5220692064774,8.8108473306137
8064000,11.032752276389,11.5577493389315,10.8877454704224
8128000,8.29784846175708,11.5953134706061,11.586946321247
8192000,8.90002193565845,11.9506305311076,8.91932297087019
8256000,7.59883868146607,11.4865872072259,7.34179122001964
8320000,8.45296125394495,8.55620595763171,8.59162669860799
8384000,10.7317373543342,7.66576577681634,10.7304464368106
8448000,11.3631482132916,11.1279025187245,11.1452502368478
8512000,7.59758753845108,11.0003553432784,11.0896587300716
8576000,6.77804406911131,7.53380895976333,7.40691850716889
8640000,7.96291061645798,7.67580872853523,11.3849683556041
8704000,8.2460928215153,12.006166389728,8.23192850193767
8768000,11.1030413791143,11.0165779518217,11.132535743724
8832000,11.4639600098563,11.984729239381,12.1376673740105
8896000,11.377689023074,11.4049403731912,11.3651125065328
8960000,8.68236533621888,8.77196613608261,8.70837055546438
9024000,11.6365251685697,8.65343116471588,8.69224008362704
9088000,11.5540505263339,7.80232704717579,11.3663465997635
9152000,8.1119335725315,11.7510999234908,11.8074265545566
9216000,7.58969321005164,11.1126535678116,11.0073126570126
9280000,11.2287269791026,10.8727043111373,10.9102957444135
9344000,8.24730505105785,11.9062253574307,11.7840345175251
9408000,10.5340511384339,8.42706363928638,8.18070087471737
9472000,11.6481427924026,11.7102523940148,7.92732783972326
9536000,8.34954626762267,10.0104145522261,8.35312395577937
9600000,8.23692622789718,8.19487850960993,11.8181060562475
9664000,10.686159629088,12.2278247820723,7.70751211329623
9728000,11.366761630982,11.0934432402025,9.08679273648074
9792000,7.51543960290128,7.53476957346197,11.1727035834592
9856000,10.8065545009682,10.846995306405,8.68585099753455
9920000,11.7097383761659,11.8283421596397,8.69923773038176
9984000,12.1865477087306,11.8157565995892,7.7759103360292
10048000,7.9051947980789,8.355717106729,7.9675576177308
10112000,11.6736103932479,10.2684549358916,7.70448189922535
10176000,7.35673417618389,7.17899003063362,11.280797406647
10240000,11.7200103696336,7.87247113574907,7.32245492910629
10304000,10.127912032776,10.0164993662781,10.0294438997482
10368000,11.8298670922404,11.6017689623388,8.91198065883356
10432000,8.06110986742262,10.630157143514,10.625504035154
10496000,10.4806459210326,10.3123059107376,7.9335548589019
10560000,11.0537457873942,7.98008775121558,8.10882054483473
10624000,11.6506610543585,11.409481133634,8.64997707486942
10688000,7.36722601531404,7.94705260770629,11.2931126016877
10752000,11.5622710669298,8.88524143161547,8.78802503176031
10816000,10.6957765557037,8.84467190078127,8.84622824110573
10880000,8.22964768389769,11.951179857525,11.9401298157686
10944000,9.19206838113677,8.91193611487322,8.16523626095842
11008000,8.02731790793025,11.3929753573493,8.14610095170207
11072000,10.8762956069845,8.50675018962086,8.72421871179501
11136000,11.1977840609576,11.2178821692741,11.2006509323654
11200000,8.38253924605816,7.83199013383769,8.91658259993264
11264000,8.43621980396512,10.4689679897894,8.40551568498659
11328000,8.09274875960809,8.12878107926378,11.735680186955
11392000,8.70497034036804,11.7175445164397,11.7052863622325
11456000,10.4086518112457,10.4141121926354,8.75326075218133
11520000,11.6703016934232,8.44004953121433,8.50951946468994
11584000,11.2290111338332,11.0414736481332,6.8775938482667
11648000,11.7145793522201,7.85688239914748,8.28912965899667
11712000,8.33591690869771,8.0710184603652,11.7685352686154
11776000,7.9393127845244,7.95809812332592,8.00373850775766
11840000,8.29286705853019,8.23877085665965,8.42681972401541
11904000,6.55424485142648,7.33822881776278,12.012832543546
11968000,7.90232248484765,7.84718723505949,11.6236325900329
12032000,12.3027937433745,7.94186402441698,12.3604421009057
12096000,7.84987275765834,11.9530230198785,11.332116674572
12160000,12.2626803001498,7.90244150068395,12.1368222611612
12224000,7.58413757943164,7.54567524287337,7.57691083791036
12288000,8.51804467145683,11.1695828999297,11.097272549508
12352000,11.3580708260441,8.9984779408342,8.99884958254035
12416000,11.0641076274992,8.60352924468272,10.6993649138578
12480000,8.81673937334479,12.1717869971417,11.4570973054318
12544000,7.86629319447723,11.8308500406317,10.760789079619
12608000,7.96568316124542,11.7513093115358,7.91961281785962
12672000,9.15762844554522,11.2530526158385,8.90747951567536
12736000,11.3856572712372,7.2685255434424,7.68730730607159
12800000,7.74242879877766,11.8785362394262,11.914501937354
12864000,7.80718700703829,7.86443833223325,7.8483409737402
12928000,8.56688542295607,8.35051042507627,11.518426336357
12992000,12.6059545178397,12.3705906905251,12.3549249163263
13056000,8.32370010704653,11.056051194877,8.32209262391446
13120000,11.6887983299896,11.6505129224108,11.9029456825911
13184000,12.6820615778211,8.28421757984229,8.15663772692842
13248000,8.48819270779665,8.53016366643091,11.3421371960418
13312000,11.765933546789,11.4212517374465,11.7772022724551
13376000,11.5187906438221,11.522032253879,11.561466627338
13440000,8.20836339008494,8.02410779334815,11.7958871494103
13504000,11.9982886653681,12.0570805050127,8.57675928699672
13568000,10.8800278634952,11.041622220556,7.7402116058278
13632000,10.7997970195533,7.95579444594541,8.13856514273089
13696000,8.39693566929442,11.9619411305371,8.79516684910051
13760000,8.22063302603686,8.18396888894291,8.02864428205908
13824000,8.64862081455365,8.63127269397778,8.45762431930678
13888000,7.87723775228666,7.70754107269418,7.70245115100391
13952000,8.23385705450836,8.30117199834053,9.13581582767696
14016000,8.20024637197172,10.7991039737852,11.0346531978108
14080000,11.8298205283824,8.06957836170473,8.20911812656505
14144000,7.37567176670862,10.9370833204348,11.313813925083
14208000,8.58710167532011,10.9599697701522,8.56797422856792
14272000,8.82160458714637,8.112879641217,8.66416446760123
14336000,7.21946770812093,8.23228395810867,11.8143419864709
14400000,8.55368525089072,11.4717405327621,11.9258856250486
14464000,10.8678670319151,10.8976845041302,10.685744399875
14528000,8.35597832185472,8.28230433681228,8.24525128796095
14592000,7.81837025651463,11.9879040573669,8.20527130120339
14656000,8.43731722557548,8.42172872717469,8.45162516329302
14720000,11.9799129209388,12.123289018529,7.93562633951664
14784000,8.48555053647134,10.4615180876083,10.4901590118815
14848000,11.6655720767011,11.2606492731706,8.80298834002939
14912000,12.3435919821191,12.3932137854382,12.2247690821669
14976000,11.7751679538896,7.95658316265439,8.00957996983727
15040000,8.7756825528352,8.43090163089772,8.52595024606441
15104000,7.69747392868439,11.4444771200215,11.604908386326
15168000,11.2840840645885,8.50958956769368,9.11411535958882
15232000,7.65511141434622,11.2106120681061,11.4363911886426
15296000,11.678968674778,8.0841774116966,7.98714933952223
15360000,8.04969243001962,12.4281084635923,12.7872095417918
15424000,7.89099425572168,11.8178748719016,11.2057762208622
15488000,8.68383867341576,11.591457581724,11.4070449734115
15552000,8.45585418077244,10.76819083846,8.42841840423061
15616000,8.72363050985965,11.3116226941008,11.1319710303842
15680000,8.71379069406173,13.0708281021247,13.0036060161618
15744000,8.00537556766251,11.3122087840928,11.6454076458659
15808000,8.33602272377402,7.77519593342812,7.72557665094966
15872000,11.3343220162375,11.3413192304133,11.4920289858888
15936000,8.39582320727512,12.1507226938942,8.26419780985544
16000000,11.3778799499891,7.48526178654664,7.31535598156099
16064000,11.3742772411547,8.02112384177924,7.82004268568052
16128000,11.7376098775086,8.6963240153572,8.82493708719721
16192000,11.2978253460715,11.172622026108,7.98460955282102
16256000,8.23464694254324,11.9248366848978,8.15361083327323
16320000,11.1165968236138,7.7709284276885,7.85461577849881
16384000,8.72921026901788,8.55018298962362,11.5788218706193
16448000,8.58967415299317,12.1328364837303,8.58436234971704
16512000,11.013008757359,11.1577454406846,11.3527108071194
16576000,8.13953147243147,7.917104034923,12.5449721282285
16640000,8.00259323275731,7.81533469990473,11.3634197527717
16704000,12.3670278273249,11.3643257914024,7.85293029660766
16768000,8.46953999030866,10.2722547956491,10.3287910545605
16832000,11.8819336625686,11.6573065984224,7.84622671072534
16896000,8.68275976849664,11.8884043600058,11.8333508673797
16960000,11.1523579965821,8.60979539992155,11.0930427855672
17024000,11.5299635387402,8.55681400000078,8.00242211962437
17088000,6.86712067299141,7.51970108799252,11.6312126788545
17152000,11.7568498158007,7.81822266672913,8.1131336892025
17216000,12.2577676712585,8.17802142726501,8.38797618007216
17280000,7.14868493230179,7.42282575194565,12.1937144291359
17344000,8.42000165873982,8.1150100714334,7.94928296088297
17408000,11.1178667261296,12.0966422818278,12.0768749833631
17472000,11.5118025803011,8.6328385016588,11.7959869147141
17536000,11.3243011304698,9.27690408160339,9.13965360098604
17600000,7.83916558157513,7.85935922412911,7.30062154300723
17664000,8.85797279360985,8.87182497881793,8.77926254430205
17728000,8.1393345442628,8.14668229686166,10.9284383430131
17792000,12.2052425879809,12.2846793108072,12.1966658116308
17856000,7.43554846752739,7.55780558906053,7.62358708654351
17920000,8.42868009899353,8.83542584501954,10.8440859081152
17984000,9.08262987408156,8.97103291699527,11.3234766882105
18048000,11.2689044660032,11.8767281105563,7.3981976438325
18112000,7.78772197492234,11.9118774426186,12.3373539992533
18176000,11.0105866154082,7.61362232646656,7.72585610353936
18240000,11.7908100248468,7.71376514316211,12.0869975192695
18304000,11.3872860651431,9.34860547488118,9.30486263372928
18368000,8.38033530811233,8.69869465450537,8.70630730822312
18432000,8.51057242226639,11.8668274729912,11.8755968882775
18496000,7.94992435564867,7.6136767098915,7.47132301139784
18560000,11.8514543206746,12.1072059442363,11.9170089398832
18624000,12.5780755847922,7.78042548324807,13.0572739456922
18688000,11.1765771976908,11.2042811320812,8.52464240431552
18752000,12.6828675680134,12.2426516227622,8.47199811148092
18816000,11.4271312328931,11.8793175701093,11.8156946843834
18880000,7.60119822297892,8.65729109424407,8.14565826098836
18944000,8.3315466386202,11.0329861141572,10.9305515606076
19008000,8.93733488075776,11.1104655029062,8.78924161924239
19072000,10.4331853769229,7.80734570132037,8.00510564074648
19136000,7.63911072183871,7.61082087271763,11.915075805112
19200000,11.3278388246899,9.1242963944162,12.1255377445126
19264000,8.61285262001032,7.49593336292371,8.57545839400207
19328000,12.1011579588792,8.59943874430062,12.0762165380964
19392000,11.0735337990654,10.9883612809247,7.72198423560219
19456000,7.48999873171386,7.9339860701967,11.8045592025557
19520000,8.77124229194078,8.79308038731208,8.81239401694186
19584000,11.8778562010606,7.67721193853199,11.8202083820185
19648000,11.6760465735009,11.7623453332511,11.7601279385423
19712000,8.730296758444,8.75013746911632,11.8631113467542
19776000,11.2061691709349,11.4850650902974,8.17124565029268
19840000,9.06774097238842,11.4401895420679,8.77067682709304
19904000,7.5489355626138,11.5371921916465,7.34293836173307
19968000,7.4574139544572,12.0254544419196,11.4408002045274
20032000,12.0253528056137,12.4872580157563,8.51210394384908
