"Step","lbf10_cbaminequity_aversion - SW_ep_rew_total","lbf10_cbaminequity_aversion - SW_ep_rew_total__MIN","lbf10_cbaminequity_aversion - SW_ep_rew_total__MAX"
"5120000","11.679999947547913","11.679999947547913","11.679999947547913"
"5184000","8.84000015258789","8.84000015258789","8.84000015258789"
"5248000","8.100000262260437","8.100000262260437","8.100000262260437"
"5312000","10.069999933242798","10.069999933242798","10.069999933242798"
"5376000","7.699999928474426","7.699999928474426","7.699999928474426"
"5440000","5.570000171661377","5.570000171661377","5.570000171661377"
"5504000","10.220000624656677","10.220000624656677","10.220000624656677"
"5568000","10.880000352859497","10.880000352859497","10.880000352859497"
"5632000","11.500000357627869","11.500000357627869","11.500000357627869"
"5696000","9.990000367164612","9.990000367164612","9.990000367164612"
"5760000","10.669999837875366","10.669999837875366","10.669999837875366"
"5824000","13.099999904632568","13.099999904632568","13.099999904632568"
"5888000","11.600000143051147","11.600000143051147","11.600000143051147"
"5952000","10.820000052452087","10.820000052452087","10.820000052452087"
"6016000","8.25000011920929","8.25000011920929","8.25000011920929"
"6080000","6.210000157356262","6.210000157356262","6.210000157356262"
"6144000","6.609999895095825","6.609999895095825","6.609999895095825"
"6208000","9.259999990463257","9.259999990463257","9.259999990463257"
"6272000","8.269999980926514","8.269999980926514","8.269999980926514"
"6336000","9.359999895095825","9.359999895095825","9.359999895095825"
"6400000","11.740000009536743","11.740000009536743","11.740000009536743"
"6464000","12.459999799728394","12.459999799728394","12.459999799728394"
"6528000","11.589999914169312","11.589999914169312","11.589999914169312"
"6592000","8.400000095367432","8.400000095367432","8.400000095367432"
"6656000","10.09999966621399","10.09999966621399","10.09999966621399"
"6720000","10.290000081062317","10.290000081062317","10.290000081062317"
"6784000","12.18999981880188","12.18999981880188","12.18999981880188"
"6848000","13.21999979019165","13.21999979019165","13.21999979019165"
"6912000","12.569999933242798","12.569999933242798","12.569999933242798"
"6976000","11.709999918937683","11.709999918937683","11.709999918937683"
"7040000","11.579999923706055","11.579999923706055","11.579999923706055"
"7104000","9.480000019073486","9.480000019073486","9.480000019073486"
"7168000","6.920000076293945","6.920000076293945","6.920000076293945"
"7232000","9.930000364780426","9.930000364780426","9.930000364780426"
"7296000","11.990000486373901","11.990000486373901","11.990000486373901"
"7360000","10.490000069141388","10.490000069141388","10.490000069141388"
"7424000","11.489999771118164","11.489999771118164","11.489999771118164"
"7488000","11.68999981880188","11.68999981880188","11.68999981880188"
"7552000","10.540000438690186","10.540000438690186","10.540000438690186"
"7616000","9.109999418258667","9.109999418258667","9.109999418258667"
"7680000","6.239999890327454","6.239999890327454","6.239999890327454"
"7744000","10.009999990463257","10.009999990463257","10.009999990463257"
"7808000","13.140000104904175","13.140000104904175","13.140000104904175"
"7872000","8.740000247955322","8.740000247955322","8.740000247955322"
"7936000","10.09000027179718","10.09000027179718","10.09000027179718"
"8000000","10.980000078678131","10.980000078678131","10.980000078678131"
"8064000","10.320000052452087","10.320000052452087","10.320000052452087"
"8128000","11.659999966621399","11.659999966621399","11.659999966621399"
"8192000","10.590000569820404","10.590000569820404","10.590000569820404"
"8256000","9.90999972820282","9.90999972820282","9.90999972820282"
"8320000","12.200000286102295","12.200000286102295","12.200000286102295"
"8384000","10.600000143051147","10.600000143051147","10.600000143051147"
"8448000","8.659999966621399","8.659999966621399","8.659999966621399"
"8512000","9.400000095367432","9.400000095367432","9.400000095367432"
"8576000","11.180000066757202","11.180000066757202","11.180000066757202"
"8640000","12.559999763965607","12.559999763965607","12.559999763965607"
"8704000","13.440000534057617","13.440000534057617","13.440000534057617"
"8768000","11.81999945640564","11.81999945640564","11.81999945640564"
"8832000","9.620000123977661","9.620000123977661","9.620000123977661"
"8896000","11.34000015258789","11.34000015258789","11.34000015258789"
"8960000","9.269999742507935","9.269999742507935","9.269999742507935"
"9024000","10.250000238418579","10.250000238418579","10.250000238418579"
"9088000","10.470000147819519","10.470000147819519","10.470000147819519"
"9152000","8.910000264644623","8.910000264644623","8.910000264644623"
"9216000","8.130000054836273","8.130000054836273","8.130000054836273"
"9280000","10.310000658035278","10.310000658035278","10.310000658035278"
"9344000","10.28000009059906","10.28000009059906","10.28000009059906"
"9408000","11.289999961853027","11.289999961853027","11.289999961853027"
"9472000","11.68999993801117","11.68999993801117","11.68999993801117"
"9536000","12.34999942779541","12.34999942779541","12.34999942779541"
"9600000","16.46999979019165","16.46999979019165","16.46999979019165"
"9664000","17.28999948501587","17.28999948501587","17.28999948501587"
"9728000","16.55000102519989","16.55000102519989","16.55000102519989"
"9792000","16.290000438690186","16.290000438690186","16.290000438690186"
"9856000","14.6100013256073","14.6100013256073","14.6100013256073"
"9920000","14.269999861717224","14.269999861717224","14.269999861717224"
"9984000","13.640000104904175","13.640000104904175","13.640000104904175"
"10048000","13.449999451637268","13.449999451637268","13.449999451637268"
"10112000","14.519999265670776","14.519999265670776","14.519999265670776"
"10176000","15.260000228881836","15.260000228881836","15.260000228881836"
"10240000","14.919999599456787","14.919999599456787","14.919999599456787"
"10304000","15.230000495910645","15.230000495910645","15.230000495910645"
"10368000","17.0999995470047","17.0999995470047","17.0999995470047"
"10432000","17.22000026702881","17.22000026702881","17.22000026702881"
"10496000","19.070001244544983","19.070001244544983","19.070001244544983"
"10560000","19.329999566078186","19.329999566078186","19.329999566078186"
"10624000","21.95000123977661","21.95000123977661","21.95000123977661"
"10688000","23.220000743865967","23.220000743865967","23.220000743865967"
"10752000","23.57000023126602","23.57000023126602","23.57000023126602"
"10816000","23.08000212907791","23.08000212907791","23.08000212907791"
"10880000","23.189999401569366","23.189999401569366","23.189999401569366"
"10944000","25.64000105857849","25.64000105857849","25.64000105857849"
"11008000","27.50000035762787","27.50000035762787","27.50000035762787"
"11072000","24.01000165939331","24.01000165939331","24.01000165939331"
"11136000","25.200000047683716","25.200000047683716","25.200000047683716"
"11200000","25.390000700950623","25.390000700950623","25.390000700950623"
"11264000","23.509999752044678","23.509999752044678","23.509999752044678"
"11328000","23.390000820159912","23.390000820159912","23.390000820159912"
"11392000","23.77000117301941","23.77000117301941","23.77000117301941"
"11456000","20.37999927997589","20.37999927997589","20.37999927997589"
"11520000","23.179999232292175","23.179999232292175","23.179999232292175"
"11584000","25.009998440742493","25.009998440742493","25.009998440742493"
"11648000","27.110000133514404","27.110000133514404","27.110000133514404"
"11712000","26.170000672340393","26.170000672340393","26.170000672340393"
"11776000","24.880001306533813","24.880001306533813","24.880001306533813"
"11840000","22.460000038146973","22.460000038146973","22.460000038146973"
"11904000","20.790000796318054","20.790000796318054","20.790000796318054"
"11968000","17.65000021457672","17.65000021457672","17.65000021457672"
"12032000","14.969998836517334","14.969998836517334","14.969998836517334"
"12096000","11.600000023841858","11.600000023841858","11.600000023841858"
"12160000","10.090000212192535","10.090000212192535","10.090000212192535"
"12224000","9.610000610351562","9.610000610351562","9.610000610351562"
"12288000","12.049999475479126","12.049999475479126","12.049999475479126"
"12352000","12.660000324249268","12.660000324249268","12.660000324249268"
"12416000","11.259999573230743","11.259999573230743","11.259999573230743"
"12480000","10.37000024318695","10.37000024318695","10.37000024318695"
"12544000","9.519999861717224","9.519999861717224","9.519999861717224"
"12608000","9.399999856948853","9.399999856948853","9.399999856948853"
"12672000","9.000000059604645","9.000000059604645","9.000000059604645"
"12736000","7.4999998807907104","7.4999998807907104","7.4999998807907104"
"12800000","7.479999899864197","7.479999899864197","7.479999899864197"
"12864000","10.130000114440918","10.130000114440918","10.130000114440918"
"12928000","11.86000007390976","11.86000007390976","11.86000007390976"
"12992000","8.55000051856041","8.55000051856041","8.55000051856041"
"13056000","9.670000195503235","9.670000195503235","9.670000195503235"
"13120000","11.330000519752502","11.330000519752502","11.330000519752502"
"13184000","11.450000047683716","11.450000047683716","11.450000047683716"
"13248000","11.800000190734863","11.800000190734863","11.800000190734863"
"13312000","13.010000348091125","13.010000348091125","13.010000348091125"
"13376000","11.65999960899353","11.65999960899353","11.65999960899353"
"13440000","9.879999816417694","9.879999816417694","9.879999816417694"
"13504000","10.3100004196167","10.3100004196167","10.3100004196167"
"13568000","9.510000228881836","9.510000228881836","9.510000228881836"
"13632000","6.310000002384186","6.310000002384186","6.310000002384186"
"13696000","9.669999808073044","9.669999808073044","9.669999808073044"
"13760000","9.01999980211258","9.01999980211258","9.01999980211258"
"13824000","9.799999833106995","9.799999833106995","9.799999833106995"
"13888000","13.580000162124634","13.580000162124634","13.580000162124634"
"13952000","14.190000176429749","14.190000176429749","14.190000176429749"
"14016000","13.690000772476196","13.690000772476196","13.690000772476196"
"14080000","12.859999537467957","12.859999537467957","12.859999537467957"
"14144000","12.660000264644623","12.660000264644623","12.660000264644623"
"14208000","10.87000024318695","10.87000024318695","10.87000024318695"
"14272000","8.320000290870667","8.320000290870667","8.320000290870667"
"14336000","9.960000276565552","9.960000276565552","9.960000276565552"
"14400000","11.820000231266022","11.820000231266022","11.820000231266022"
"14464000","11.97000002861023","11.97000002861023","11.97000002861023"
"14528000","10.119999825954437","10.119999825954437","10.119999825954437"
"14592000","7.240000426769257","7.240000426769257","7.240000426769257"
"14656000","9.1700000166893","9.1700000166893","9.1700000166893"
"14720000","10.619999766349792","10.619999766349792","10.619999766349792"
"14784000","11.120000123977661","11.120000123977661","11.120000123977661"
"14848000","9.690000593662262","9.690000593662262","9.690000593662262"
"14912000","10.370000123977661","10.370000123977661","10.370000123977661"
"14976000","9.430000364780426","9.430000364780426","9.430000364780426"
"15040000","7.760000050067902","7.760000050067902","7.760000050067902"
"15104000","9.510000109672546","9.510000109672546","9.510000109672546"
"15168000","9.459999561309814","9.459999561309814","9.459999561309814"
"15232000","8.190000414848328","8.190000414848328","8.190000414848328"
"15296000","8.270000576972961","8.270000576972961","8.270000576972961"
"15360000","7.140000104904175","7.140000104904175","7.140000104904175"
"15424000","6.930000066757202","6.930000066757202","6.930000066757202"
"15488000","5.570000171661377","5.570000171661377","5.570000171661377"
"15552000","5.920000314712524","5.920000314712524","5.920000314712524"
"15616000","8.5799999833107","8.5799999833107","8.5799999833107"
"15680000","7.540000319480896","7.540000319480896","7.540000319480896"
"15744000","7.520000219345093","7.520000219345093","7.520000219345093"
"15808000","7.670000433921814","7.670000433921814","7.670000433921814"
"15872000","9.260000109672546","9.260000109672546","9.260000109672546"
"15936000","6.089999973773956","6.089999973773956","6.089999973773956"
"16000000","5.2500002682209015","5.2500002682209015","5.2500002682209015"
"16064000","6.81000030040741","6.81000030040741","6.81000030040741"
"16128000","7.450000643730164","7.450000643730164","7.450000643730164"
"16192000","7.180000066757202","7.180000066757202","7.180000066757202"
"16256000","7.64000016450882","7.64000016450882","7.64000016450882"
"16320000","8.760000109672546","8.760000109672546","8.760000109672546"
"16384000","8.489999413490295","8.489999413490295","8.489999413490295"
"16448000","8.869999766349792","8.869999766349792","8.869999766349792"
"16512000","8.089999794960022","8.089999794960022","8.089999794960022"
"16576000","9.700000047683716","9.700000047683716","9.700000047683716"
"16640000","11.68999981880188","11.68999981880188","11.68999981880188"
"16704000","9.4200000166893","9.4200000166893","9.4200000166893"
"16768000","9.490000575780869","9.490000575780869","9.490000575780869"
"16832000","10.529999792575836","10.529999792575836","10.529999792575836"
"16896000","8.37000036239624","8.37000036239624","8.37000036239624"
"16960000","8.639999985694885","8.639999985694885","8.639999985694885"
"17024000","7.920000195503235","7.920000195503235","7.920000195503235"
"17088000","9.080000162124634","9.080000162124634","9.080000162124634"
"17152000","7.450000047683716","7.450000047683716","7.450000047683716"
"17216000","7.480000257492065","7.480000257492065","7.480000257492065"
"17280000","6.480000138282776","6.480000138282776","6.480000138282776"
"17344000","6.810000002384186","6.810000002384186","6.810000002384186"
"17408000","7.699999749660492","7.699999749660492","7.699999749660492"
"17472000","8.459999799728394","8.459999799728394","8.459999799728394"
"17536000","7.43999981880188","7.43999981880188","7.43999981880188"
"17600000","8.160000205039978","8.160000205039978","8.160000205039978"
"17664000","6.670000195503235","6.670000195503235","6.670000195503235"
"17728000","6.1300002336502075","6.1300002336502075","6.1300002336502075"
"17792000","6.620000123977661","6.620000123977661","6.620000123977661"
"17856000","6.830000400543213","6.830000400543213","6.830000400543213"
"17920000","5.450000047683716","5.450000047683716","5.450000047683716"
"17984000","6.890000224113464","6.890000224113464","6.890000224113464"
"18048000","6.95000034570694","6.95000034570694","6.95000034570694"
"18112000","6.600000590085983","6.600000590085983","6.600000590085983"
"18176000","8.640000104904175","8.640000104904175","8.640000104904175"
"18240000","9.219999969005585","9.219999969005585","9.219999969005585"
"18304000","7.880000323057175","7.880000323057175","7.880000323057175"
"18368000","8.330000698566437","8.330000698566437","8.330000698566437"
"18432000","8.230000138282776","8.230000138282776","8.230000138282776"
"18496000","8.730000257492065","8.730000257492065","8.730000257492065"
"18560000","7.720000207424164","7.720000207424164","7.720000207424164"
"18624000","7.770000159740448","7.770000159740448","7.770000159740448"
"18688000","8.320000171661377","8.320000171661377","8.320000171661377"
"18752000","7.690000653266907","7.690000653266907","7.690000653266907"
"18816000","8.600000083446503","8.600000083446503","8.600000083446503"
"18880000","9.499999821186066","9.499999821186066","9.499999821186066"
"18944000","7.950000047683716","7.950000047683716","7.950000047683716"
"19008000","8.639999866485596","8.639999866485596","8.639999866485596"
"19072000","7.810000240802765","7.810000240802765","7.810000240802765"
"19136000","6.9999998807907104","6.9999998807907104","6.9999998807907104"
"19200000","7.509999990463257","7.509999990463257","7.509999990463257"
"19264000","6.559999883174896","6.559999883174896","6.559999883174896"
"19328000","5.449999809265137","5.449999809265137","5.449999809265137"
"19392000","6.000000059604645","6.000000059604645","6.000000059604645"
"19456000","6.4500004053115845","6.4500004053115845","6.4500004053115845"
"19520000","7.070000231266022","7.070000231266022","7.070000231266022"
"19584000","7.050000071525574","7.050000071525574","7.050000071525574"
"19648000","8.169999957084656","8.169999957084656","8.169999957084656"
"19712000","10.350000023841858","10.350000023841858","10.350000023841858"
"19776000","8.499999761581421","8.499999761581421","8.499999761581421"
"19840000","9.43000054359436","9.43000054359436","9.43000054359436"
"19904000","8.440000295639038","8.440000295639038","8.440000295639038"
"19968000","7.190000414848328","7.190000414848328","7.190000414848328"
"20032000","6.210000276565552","6.210000276565552","6.210000276565552"
