"Step","lbf10_cbaminequity_aversion - SW_ep_rew_total","lbf10_cbaminequity_aversion - SW_ep_rew_total__MIN","lbf10_cbaminequity_aversion - SW_ep_rew_total__MAX"
"7872000","24.409998655319214","24.409998655319214","24.409998655319214"
"7936000","26.390000581741333","26.390000581741333","26.390000581741333"
"8000000","27.78000032901764","27.78000032901764","27.78000032901764"
"8064000","24.65000069141388","24.65000069141388","24.65000069141388"
"8128000","21.200001001358032","21.200001001358032","21.200001001358032"
"8192000","18.830000281333923","18.830000281333923","18.830000281333923"
"8256000","19.290000438690186","19.290000438690186","19.290000438690186"
"8320000","22.84000027179718","22.84000027179718","22.84000027179718"
"8384000","21.459999918937683","21.459999918937683","21.459999918937683"
"8448000","17.499999046325684","17.499999046325684","17.499999046325684"
"8512000","13.980000138282776","13.980000138282776","13.980000138282776"
"8576000","18.320000648498535","18.320000648498535","18.320000648498535"
"8640000","18.34999942779541","18.34999942779541","18.34999942779541"
"8704000","18.180001258850098","18.180001258850098","18.180001258850098"
"8768000","18.92000102996826","18.92000102996826","18.92000102996826"
"8832000","21.910000443458557","21.910000443458557","21.910000443458557"
"8896000","24.470000982284546","24.470000982284546","24.470000982284546"
"8960000","23.839999675750732","23.839999675750732","23.839999675750732"
"9024000","23.75999927520752","23.75999927520752","23.75999927520752"
"9088000","24.910000801086426","24.910000801086426","24.910000801086426"
"9152000","25.810001134872437","25.810001134872437","25.810001134872437"
"9216000","26.030002117156982","26.030002117156982","26.030002117156982"
"9280000","24.73999857902527","24.73999857902527","24.73999857902527"
"9344000","26.000000953674316","26.000000953674316","26.000000953674316"
"9408000","26.430000066757202","26.430000066757202","26.430000066757202"
"9472000","25.009999632835388","25.009999632835388","25.009999632835388"
"9536000","26.49000084400177","26.49000084400177","26.49000084400177"
"9600000","25.860000014305115","25.860000014305115","25.860000014305115"
"9664000","25.74000108242035","25.74000108242035","25.74000108242035"
"9728000","23.690000534057617","23.690000534057617","23.690000534057617"
"9792000","24.81999957561493","24.81999957561493","24.81999957561493"
"9856000","22.660000205039978","22.660000205039978","22.660000205039978"
"9920000","21.140000700950623","21.140000700950623","21.140000700950623"
"9984000","21.22000002861023","21.22000002861023","21.22000002861023"
"10048000","21.31999921798706","21.31999921798706","21.31999921798706"
"10112000","21.039999961853027","21.039999961853027","21.039999961853027"
"10176000","23.940000653266907","23.940000653266907","23.940000653266907"
"10240000","25.63000178337097","25.63000178337097","25.63000178337097"
"10304000","26.320000767707825","26.320000767707825","26.320000767707825"
"10368000","24.910001277923584","24.910001277923584","24.910001277923584"
"10432000","22.98999845981598","22.98999845981598","22.98999845981598"
"10496000","21.030000925064087","21.030000925064087","21.030000925064087"
"10560000","18.72000002861023","18.72000002861023","18.72000002861023"
"10624000","17.479999780654907","17.479999780654907","17.479999780654907"
"10688000","17.68999946117401","17.68999946117401","17.68999946117401"
"10752000","17.360000371932983","17.360000371932983","17.360000371932983"
"10816000","16.210000872612","16.210000872612","16.210000872612"
"10880000","16.229999780654907","16.229999780654907","16.229999780654907"
"10944000","14.440000295639038","14.440000295639038","14.440000295639038"
"11008000","11.759999871253967","11.759999871253967","11.759999871253967"
"11072000","11.97000002861023","11.97000002861023","11.97000002861023"
"11136000","13.809999704360962","13.809999704360962","13.809999704360962"
"11200000","15.920000076293945","15.920000076293945","15.920000076293945"
"11264000","17.68000066280365","17.68000066280365","17.68000066280365"
"11328000","19.880000948905945","19.880000948905945","19.880000948905945"
"11392000","18.350000619888306","18.350000619888306","18.350000619888306"
"11456000","18.699999570846558","18.699999570846558","18.699999570846558"
"11520000","20.62999999523163","20.62999999523163","20.62999999523163"
"11584000","23.109999895095825","23.109999895095825","23.109999895095825"
"11648000","23.429999709129333","23.429999709129333","23.429999709129333"
"11712000","21.639999628067017","21.639999628067017","21.639999628067017"
"11776000","18.359999656677246","18.359999656677246","18.359999656677246"
"11840000","15.210000038146973","15.210000038146973","15.210000038146973"
"11904000","13.859999418258667","13.859999418258667","13.859999418258667"
"11968000","14.379998922348022","14.379998922348022","14.379998922348022"
"12032000","12.15999972820282","12.15999972820282","12.15999972820282"
"12096000","12.410000562667847","12.410000562667847","12.410000562667847"
"12160000","12.210000872612","12.210000872612","12.210000872612"
"12224000","10.460000157356262","10.460000157356262","10.460000157356262"
"12288000","10.680000185966492","10.680000185966492","10.680000185966492"
"12352000","11.609999418258667","11.609999418258667","11.609999418258667"
"12416000","11.71000063419342","11.71000063419342","11.71000063419342"
"12480000","10.039999902248383","10.039999902248383","10.039999902248383"
"12544000","10.370000720024109","10.370000720024109","10.370000720024109"
"12608000","10.980000138282776","10.980000138282776","10.980000138282776"
"12672000","8.909999966621399","8.909999966621399","8.909999966621399"
"12736000","8.330000162124634","8.330000162124634","8.330000162124634"
"12800000","8.390000224113464","8.390000224113464","8.390000224113464"
"12864000","10.220000147819519","10.220000147819519","10.220000147819519"
"12928000","11.680000305175781","11.680000305175781","11.680000305175781"
"12992000","12.410000324249268","12.410000324249268","12.410000324249268"
"13056000","12.959999799728394","12.959999799728394","12.959999799728394"
"13120000","13.100000143051147","13.100000143051147","13.100000143051147"
"13184000","11.83000099658966","11.83000099658966","11.83000099658966"
"13248000","11.540000081062317","11.540000081062317","11.540000081062317"
"13312000","12.62000048160553","12.62000048160553","12.62000048160553"
"13376000","12.25","12.25","12.25"
"13440000","12.149999618530273","12.149999618530273","12.149999618530273"
"13504000","11.90999972820282","11.90999972820282","11.90999972820282"
"13568000","13.250000357627869","13.250000357627869","13.250000357627869"
"13632000","12.520000219345093","12.520000219345093","12.520000219345093"
"13696000","11.820000410079956","11.820000410079956","11.820000410079956"
"13760000","12.589999794960022","12.589999794960022","12.589999794960022"
"13824000","12.179999351501465","12.179999351501465","12.179999351501465"
"13888000","10.270000338554382","10.270000338554382","10.270000338554382"
"13952000","10.490000247955322","10.490000247955322","10.490000247955322"
"14016000","11.420000195503235","11.420000195503235","11.420000195503235"
"14080000","12.009999990463257","12.009999990463257","12.009999990463257"
"14144000","12.259999632835388","12.259999632835388","12.259999632835388"
"14208000","10.90000033378601","10.90000033378601","10.90000033378601"
"14272000","11.369999885559082","11.369999885559082","11.369999885559082"
"14336000","13.130000114440918","13.130000114440918","13.130000114440918"
"14400000","14.699999570846558","14.699999570846558","14.699999570846558"
"14464000","12.519999504089355","12.519999504089355","12.519999504089355"
"14528000","12.209999799728394","12.209999799728394","12.209999799728394"
"14592000","13.62000036239624","13.62000036239624","13.62000036239624"
"14656000","12.71000075340271","12.71000075340271","12.71000075340271"
"14720000","13.949999451637268","13.949999451637268","13.949999451637268"
"14784000","14.339999675750732","14.339999675750732","14.339999675750732"
"14848000","14.780000567436218","14.780000567436218","14.780000567436218"
"14912000","16.779999494552612","16.779999494552612","16.779999494552612"
"14976000","18.53999948501587","18.53999948501587","18.53999948501587"
"15040000","17.90000057220459","17.90000057220459","17.90000057220459"
"15104000","18.500000476837158","18.500000476837158","18.500000476837158"
"15168000","17.760000228881836","17.760000228881836","17.760000228881836"
"15232000","17.820001006126404","17.820001006126404","17.820001006126404"
"15296000","16.890000104904175","16.890000104904175","16.890000104904175"
"15360000","17.579999566078186","17.579999566078186","17.579999566078186"
"15424000","17.660000562667847","17.660000562667847","17.660000562667847"
"15488000","17.520000219345093","17.520000219345093","17.520000219345093"
"15552000","16.950000643730164","16.950000643730164","16.950000643730164"
"15616000","17.81999969482422","17.81999969482422","17.81999969482422"
"15680000","18.8900009393692","18.8900009393692","18.8900009393692"
"15744000","17.47000026702881","17.47000026702881","17.47000026702881"
"15808000","19.08999991416931","19.08999991416931","19.08999991416931"
"15872000","20.459999322891235","20.459999322891235","20.459999322891235"
"15936000","20.970001220703125","20.970001220703125","20.970001220703125"
"16000000","20.410000681877136","20.410000681877136","20.410000681877136"
"16064000","18.569999933242798","18.569999933242798","18.569999933242798"
"16128000","18.03000009059906","18.03000009059906","18.03000009059906"
"16192000","15.869999408721924","15.869999408721924","15.869999408721924"
"16256000","16.059999704360962","16.059999704360962","16.059999704360962"
"16320000","17.049999952316284","17.049999952316284","17.049999952316284"
"16384000","18.989999771118164","18.989999771118164","18.989999771118164"
"16448000","20.13999843597412","20.13999843597412","20.13999843597412"
"16512000","17.639999628067017","17.639999628067017","17.639999628067017"
"16576000","15.710000038146973","15.710000038146973","15.710000038146973"
"16640000","15.259999990463257","15.259999990463257","15.259999990463257"
"16704000","16.110000014305115","16.110000014305115","16.110000014305115"
"16768000","15.249999642372131","15.249999642372131","15.249999642372131"
"16832000","12.049999833106995","12.049999833106995","12.049999833106995"
"16896000","11.089999794960022","11.089999794960022","11.089999794960022"
"16960000","11.359999299049377","11.359999299049377","11.359999299049377"
"17024000","11.160000562667847","11.160000562667847","11.160000562667847"
"17088000","11.50000011920929","11.50000011920929","11.50000011920929"
"17152000","11","11","11"
"17216000","12.339999914169312","12.339999914169312","12.339999914169312"
"17280000","13.410000085830688","13.410000085830688","13.410000085830688"
"17344000","13.570000410079956","13.570000410079956","13.570000410079956"
"17408000","13.849999785423279","13.849999785423279","13.849999785423279"
"17472000","14.019999861717224","14.019999861717224","14.019999861717224"
"17536000","14.859999299049377","14.859999299049377","14.859999299049377"
"17600000","14.130000472068787","14.130000472068787","14.130000472068787"
"17664000","13.170000314712524","13.170000314712524","13.170000314712524"
"17728000","11.630000829696655","11.630000829696655","11.630000829696655"
"17792000","12.740000009536743","12.740000009536743","12.740000009536743"
"17856000","11.43999981880188","11.43999981880188","11.43999981880188"
"17920000","11.190000414848328","11.190000414848328","11.190000414848328"
"17984000","11.700000047683716","11.700000047683716","11.700000047683716"
"18048000","13.03000032901764","13.03000032901764","13.03000032901764"
"18112000","12.619999527931213","12.619999527931213","12.619999527931213"
"18176000","12.070000290870667","12.070000290870667","12.070000290870667"
"18240000","11.679999947547913","11.679999947547913","11.679999947547913"
"18304000","11.100000381469727","11.100000381469727","11.100000381469727"
"18368000","12.100000143051147","12.100000143051147","12.100000143051147"
"18432000","11.570000171661377","11.570000171661377","11.570000171661377"
"18496000","12.370000123977661","12.370000123977661","12.370000123977661"
"18560000","12.369999766349792","12.369999766349792","12.369999766349792"
"18624000","12.059999823570251","12.059999823570251","12.059999823570251"
"18688000","12.570000052452087","12.570000052452087","12.570000052452087"
"18752000","12.179999709129333","12.179999709129333","12.179999709129333"
"18816000","12.319999933242798","12.319999933242798","12.319999933242798"
"18880000","12.589999914169312","12.589999914169312","12.589999914169312"
"18944000","13.419999599456787","13.419999599456787","13.419999599456787"
"19008000","11.990000605583191","11.990000605583191","11.990000605583191"
"19072000","10.919999837875366","10.919999837875366","10.919999837875366"
"19136000","12.099999904632568","12.099999904632568","12.099999904632568"
"19200000","11.819999933242798","11.819999933242798","11.819999933242798"
"19264000","9.839999914169312","9.839999914169312","9.839999914169312"
"19328000","11.270000457763672","11.270000457763672","11.270000457763672"
"19392000","10.770000338554382","10.770000338554382","10.770000338554382"
"19456000","11.489999532699585","11.489999532699585","11.489999532699585"
"19520000","10.120000004768372","10.120000004768372","10.120000004768372"
"19584000","9.200000524520874","9.200000524520874","9.200000524520874"
"19648000","11.109999895095825","11.109999895095825","11.109999895095825"
"19712000","11.640000104904175","11.640000104904175","11.640000104904175"
"19776000","10.130000114440918","10.130000114440918","10.130000114440918"
"19840000","9.539999842643738","9.539999842643738","9.539999842643738"
"19904000","8.409999966621399","8.409999966621399","8.409999966621399"
"19968000","8.990000009536743","8.990000009536743","8.990000009536743"
"20032000","10.320000290870667","10.320000290870667","10.320000290870667"
