"Step","coin5_cbambaseline - SW_ep_rew_total","coin5_cbambaseline - SW_ep_rew_total__MIN","coin5_cbambaseline - SW_ep_rew_total__MAX"
"2880000","-1.3000004291534424","-1.3000004291534424","-1.3000004291534424"
"2944000","-1.7400002479553223","-1.7400002479553223","-1.7400002479553223"
"3008000","-2.120000123977661","-2.120000123977661","-2.120000123977661"
"3072000","-2.640000104904175","-2.640000104904175","-2.640000104904175"
"3136000","-1.700000286102295","-1.700000286102295","-1.700000286102295"
"3200000","-1.7999999523162842","-1.7999999523162842","-1.7999999523162842"
"3264000","-1.4800002574920654","-1.4800002574920654","-1.4800002574920654"
"3328000","-1.1400001049041748","-1.1400001049041748","-1.1400001049041748"
"3392000","-1.0600001811981201","-1.0600001811981201","-1.0600001811981201"
"3456000","-1.4200005531311035","-1.4200005531311035","-1.4200005531311035"
"3520000","-2.640000104904175","-2.640000104904175","-2.640000104904175"
"3584000","-2.260000228881836","-2.260000228881836","-2.260000228881836"
"3648000","-1.0399997234344482","-1.0399997234344482","-1.0399997234344482"
"3712000","-1.3799993991851807","-1.3799993991851807","-1.3799993991851807"
"3776000","-2.140000343322754","-2.140000343322754","-2.140000343322754"
"3840000","-0.6000001430511475","-0.6000001430511475","-0.6000001430511475"
"3904000","-1.9200000762939453","-1.9200000762939453","-1.9200000762939453"
"3968000","-0.9800000190734863","-0.9800000190734863","-0.9800000190734863"
"4032000","-0.820000410079956","-0.820000410079956","-0.820000410079956"
"4096000","-2.559999942779541","-2.559999942779541","-2.559999942779541"
"4160000","-1.2400004863739014","-1.2400004863739014","-1.2400004863739014"
"4224000","-1.4399998188018799","-1.4399998188018799","-1.4399998188018799"
"4288000","-1.0600001811981201","-1.0600001811981201","-1.0600001811981201"
"4352000","-1.3399999141693115","-1.3399999141693115","-1.3399999141693115"
"4416000","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"4480000","-0.5400002002716064","-0.5400002002716064","-0.5400002002716064"
"4544000","-1.2799999713897705","-1.2799999713897705","-1.2799999713897705"
"4608000","-0.4400005340576172","-0.4400005340576172","-0.4400005340576172"
"4672000","-1.4799995422363281","-1.4799995422363281","-1.4799995422363281"
"4736000","-1.6399998664855957","-1.6399998664855957","-1.6399998664855957"
"4800000","-2.1600003242492676","-2.1600003242492676","-2.1600003242492676"
"4864000","-1.500000238418579","-1.500000238418579","-1.500000238418579"
"4928000","0.03999948501586914","0.03999948501586914","0.03999948501586914"
"4992000","-1.9999995231628418","-1.9999995231628418","-1.9999995231628418"
"5056000","-1.2000000476837158","-1.2000000476837158","-1.2000000476837158"
"5120000","-1.559999942779541","-1.559999942779541","-1.559999942779541"
"5184000","-1.619999647140503","-1.619999647140503","-1.619999647140503"
"5248000","-0.8600001335144043","-0.8600001335144043","-0.8600001335144043"
"5312000","-0.5400002002716064","-0.5400002002716064","-0.5400002002716064"
"5376000","-1.0999999046325684","-1.0999999046325684","-1.0999999046325684"
"5440000","-0.4199998378753662","-0.4199998378753662","-0.4199998378753662"
"5504000","-1.5199999809265137","-1.5199999809265137","-1.5199999809265137"
"5568000","-2.020000696182251","-2.020000696182251","-2.020000696182251"
"5632000","-0.6800000667572021","-0.6800000667572021","-0.6800000667572021"
"5696000","-0.5400002002716064","-0.5400002002716064","-0.5400002002716064"
"5760000","-1.1000006198883057","-1.1000006198883057","-1.1000006198883057"
"5824000","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"5888000","-1.0399997234344482","-1.0399997234344482","-1.0399997234344482"
"5952000","-0.4200000762939453","-0.4200000762939453","-0.4200000762939453"
"6016000","-1.179999589920044","-1.179999589920044","-1.179999589920044"
"6080000","-1.8799996376037598","-1.8799996376037598","-1.8799996376037598"
"6144000","-0.5600001811981201","-0.5600001811981201","-0.5600001811981201"
"6208000","-0.6999995708465576","-0.6999995708465576","-0.6999995708465576"
"6272000","-1.0799994468688965","-1.0799994468688965","-1.0799994468688965"
"6336000","-1.7799994945526123","-1.7799994945526123","-1.7799994945526123"
"6400000","-0.7599999904632568","-0.7599999904632568","-0.7599999904632568"
"6464000","-1.1999995708465576","-1.1999995708465576","-1.1999995708465576"
"6528000","-1.7199995517730713","-1.7199995517730713","-1.7199995517730713"
"6592000","-2.6000003814697266","-2.6000003814697266","-2.6000003814697266"
"6656000","-1.3600001335144043","-1.3600001335144043","-1.3600001335144043"
"6720000","-0.9199998378753662","-0.9199998378753662","-0.9199998378753662"
"6784000","-1.7999999523162842","-1.7999999523162842","-1.7999999523162842"
"6848000","-0.9199998378753662","-0.9199998378753662","-0.9199998378753662"
"6912000","-1.1999995708465576","-1.1999995708465576","-1.1999995708465576"
"6976000","-1.7400002479553223","-1.7400002479553223","-1.7400002479553223"
"7040000","-1.2400004863739014","-1.2400004863739014","-1.2400004863739014"
"7104000","-1.7199995517730713","-1.7199995517730713","-1.7199995517730713"
"7168000","-1.3999996185302734","-1.3999996185302734","-1.3999996185302734"
"7232000","-1.2200000286102295","-1.2200000286102295","-1.2200000286102295"
"7296000","-1.6800000667572021","-1.6800000667572021","-1.6800000667572021"
"7360000","-0.9599997997283936","-0.9599997997283936","-0.9599997997283936"
"7424000","-1.500000238418579","-1.500000238418579","-1.500000238418579"
"7488000","-1.5600006580352783","-1.5600006580352783","-1.5600006580352783"
"7552000","-1.2199997901916504","-1.2199997901916504","-1.2199997901916504"
"7616000","-1.7400002479553223","-1.7400002479553223","-1.7400002479553223"
"7680000","-1.4999995231628418","-1.4999995231628418","-1.4999995231628418"
"7744000","-0.5999999046325684","-0.5999999046325684","-0.5999999046325684"
"7808000","-1.0999999046325684","-1.0999999046325684","-1.0999999046325684"
"7872000","-0.37999987602233887","-0.37999987602233887","-0.37999987602233887"
"7936000","-0.9799997806549072","-0.9799997806549072","-0.9799997806549072"
"8000000","-0.9400002956390381","-0.9400002956390381","-0.9400002956390381"
"8064000","-1.2200005054473877","-1.2200005054473877","-1.2200005054473877"
"8128000","-0.679999828338623","-0.679999828338623","-0.679999828338623"
"8192000","-1.8400001525878906","-1.8400001525878906","-1.8400001525878906"
"8256000","-0.31999993324279785","-0.31999993324279785","-0.31999993324279785"
"8320000","-1.3799998760223389","-1.3799998760223389","-1.3799998760223389"
"8384000","-1.4800002574920654","-1.4800002574920654","-1.4800002574920654"
"8448000","-2.5799999237060547","-2.5799999237060547","-2.5799999237060547"
"8512000","-1.7799999713897705","-1.7799999713897705","-1.7799999713897705"
"8576000","-1.8199999332427979","-1.8199999332427979","-1.8199999332427979"
"8640000","-1.1799993515014648","-1.1799993515014648","-1.1799993515014648"
"8704000","-1.3799998760223389","-1.3799998760223389","-1.3799998760223389"
"8768000","-1.6399998664855957","-1.6399998664855957","-1.6399998664855957"
"8832000","-1.6200003623962402","-1.6200003623962402","-1.6200003623962402"
"8896000","-0.7999992370605469","-0.7999992370605469","-0.7999992370605469"
"8960000","-2.8599997758865356","-2.8599997758865356","-2.8599997758865356"
"9024000","-1.7400000095367432","-1.7400000095367432","-1.7400000095367432"
"9088000","-1.7799999713897705","-1.7799999713897705","-1.7799999713897705"
"9152000","-0.16000008583068848","-0.16000008583068848","-0.16000008583068848"
"9216000","-1.5000004768371582","-1.5000004768371582","-1.5000004768371582"
"9280000","-0.8600003719329834","-0.8600003719329834","-0.8600003719329834"
"9344000","-1.1000006198883057","-1.1000006198883057","-1.1000006198883057"
"9408000","-1.1399996280670166","-1.1399996280670166","-1.1399996280670166"
"9472000","-1.5400006771087646","-1.5400006771087646","-1.5400006771087646"
"9536000","-0.45999979972839355","-0.45999979972839355","-0.45999979972839355"
"9600000","-0.45999956130981445","-0.45999956130981445","-0.45999956130981445"
"9664000","-0.48000025749206543","-0.48000025749206543","-0.48000025749206543"
"9728000","-1.0999996662139893","-1.0999996662139893","-1.0999996662139893"
"9792000","-0.4199998378753662","-0.4199998378753662","-0.4199998378753662"
"9856000","-0.3600001335144043","-0.3600001335144043","-0.3600001335144043"
"9920000","-1.5399994850158691","-1.5399994850158691","-1.5399994850158691"
"9984000","-3.0399997234344482","-3.0399997234344482","-3.0399997234344482"
"10048000","-2.0199999809265137","-2.0199999809265137","-2.0199999809265137"
