Step,coin3_cbambaseline - SW_ep_rew_total,coin3_cbambaseline - SW_ep_rew_total__MIN,coin3_cbambaseline - SW_ep_rew_total__MAX
12672000,-2.719999849796295,-2.719999849796295,-2.719999849796295
12736000,-3.059999942779541,-3.059999942779541,-3.059999942779541
12800000,-4.210000276565552,-4.210000276565552,-4.210000276565552
12864000,-3.3400001525878906,-3.3400001525878906,-3.3400001525878906
12928000,-3.510000169277191,-3.510000169277191,-3.510000169277191
12992000,-2.6599998474121094,-2.6599998474121094,-2.6599998474121094
13056000,-3.899999886751175,-3.899999886751175,-3.899999886751175
13120000,-3.480000078678131,-3.480000078678131,-3.480000078678131
13184000,-3.5599998012185097,-3.5599998012185097,-3.5599998012185097
13248000,-2.7199997901916504,-2.7199997901916504,-2.7199997901916504
13312000,-4.939999997615814,-4.939999997615814,-4.939999997615814
13376000,-2.31000018119812,-2.31000018119812,-2.31000018119812
13440000,-1.9200000762939453,-1.9200000762939453,-1.9200000762939453
13504000,-3.119999945163727,-3.119999945163727,-3.119999945163727
13568000,-2.569999873638153,-2.569999873638153,-2.569999873638153
13632000,-3.220000170171261,-3.220000170171261,-3.220000170171261
13696000,-3.0100000500679016,-3.0100000500679016,-3.0100000500679016
13760000,-3.450000286102295,-3.450000286102295,-3.450000286102295
13824000,-3.1899999380111694,-3.1899999380111694,-3.1899999380111694
13888000,-1.6399999260902405,-1.6399999260902405,-1.6399999260902405
13952000,-2.879999876022339,-2.879999876022339,-2.879999876022339
14016000,-2.040000081062317,-2.040000081062317,-2.040000081062317
14080000,-2.559999853372574,-2.559999853372574,-2.559999853372574
14144000,-3.4999998807907104,-3.4999998807907104,-3.4999998807907104
14208000,-2.620000123977661,-2.620000123977661,-2.620000123977661
14272000,-2.979999840259552,-2.979999840259552,-2.979999840259552
14336000,-2.319999873638153,-2.319999873638153,-2.319999873638153
14400000,-2.5600000619888306,-2.5600000619888306,-2.5600000619888306
14464000,-2.6599998474121094,-2.6599998474121094,-2.6599998474121094
14528000,-2.740000009536743,-2.740000009536743,-2.740000009536743
14592000,-2.879999876022339,-2.879999876022339,-2.879999876022339
14656000,-2.0399999022483826,-2.0399999022483826,-2.0399999022483826
14720000,-3.0200001187622547,-3.0200001187622547,-3.0200001187622547
14784000,-2.8799999952316284,-2.8799999952316284,-2.8799999952316284
14848000,-1.709999918937683,-1.709999918937683,-1.709999918937683
14912000,-2.289999842643738,-2.289999842643738,-2.289999842643738
14976000,-2.390000104904175,-2.390000104904175,-2.390000104904175
15040000,-2.219999849796295,-2.219999849796295,-2.219999849796295
15104000,-1.8800002336502075,-1.8800002336502075,-1.8800002336502075
15168000,-2.069999933242798,-2.069999933242798,-2.069999933242798
15232000,-3.5800000578165054,-3.5800000578165054,-3.5800000578165054
15296000,-1.1900001466274261,-1.1900001466274261,-1.1900001466274261
15360000,-1.559999704360962,-1.559999704360962,-1.559999704360962
15424000,-3.980000138282776,-3.980000138282776,-3.980000138282776
15488000,-1.6200000047683716,-1.6200000047683716,-1.6200000047683716
15552000,-1.320000171661377,-1.320000171661377,-1.320000171661377
15616000,-3.840000033378601,-3.840000033378601,-3.840000033378601
15680000,-2.809999942779541,-2.809999942779541,-2.809999942779541
15744000,-3.2200000286102295,-3.2200000286102295,-3.2200000286102295
15808000,-3.2599998712539673,-3.2599998712539673,-3.2599998712539673
15872000,-1.9999999403953552,-1.9999999403953552,-1.9999999403953552
15936000,-1.550000011920929,-1.550000011920929,-1.550000011920929
16000000,-2.8700000047683716,-2.8700000047683716,-2.8700000047683716
16064000,-3.3399999141693115,-3.3399999141693115,-3.3399999141693115
16128000,-2.8200000524520874,-2.8200000524520874,-2.8200000524520874
16192000,-3.5899999737739563,-3.5899999737739563,-3.5899999737739563
16256000,-3.4999998807907104,-3.4999998807907104,-3.4999998807907104
16320000,-3.1100003719329834,-3.1100003719329834,-3.1100003719329834
16384000,-4.000000238418579,-4.000000238418579,-4.000000238418579
16448000,-2.620000123977661,-2.620000123977661,-2.620000123977661
16512000,-2.570000171661377,-2.570000171661377,-2.570000171661377
16576000,-4.079999804496765,-4.079999804496765,-4.079999804496765
16640000,-3.190000057220459,-3.190000057220459,-3.190000057220459
16704000,-3.1100003719329834,-3.1100003719329834,-3.1100003719329834
16768000,-2.3900000378489494,-2.3900000378489494,-2.3900000378489494
16832000,-2.789999842643738,-2.789999842643738,-2.789999842643738
16896000,-0.9200000762939453,-0.9200000762939453,-0.9200000762939453
16960000,-3.110000193119049,-3.110000193119049,-3.110000193119049
17024000,-2.67999991774559,-2.67999991774559,-2.67999991774559
17088000,-2.1799997091293335,-2.1799997091293335,-2.1799997091293335
17152000,-2.1800001859664917,-2.1800001859664917,-2.1800001859664917
17216000,-3.979999750852585,-3.979999750852585,-3.979999750852585
17280000,-2.2399998903274536,-2.2399998903274536,-2.2399998903274536
17344000,-3.519999921321869,-3.519999921321869,-3.519999921321869
17408000,-1.9099997282028198,-1.9099997282028198,-1.9099997282028198
17472000,-2.4299997687339783,-2.4299997687339783,-2.4299997687339783
17536000,-1.840000033378601,-1.840000033378601,-1.840000033378601
17600000,-2.9800000190734863,-2.9800000190734863,-2.9800000190734863
17664000,-1.7999999523162842,-1.7999999523162842,-1.7999999523162842
17728000,-1.540000081062317,-1.540000081062317,-1.540000081062317
17792000,-1.7600001096725464,-1.7600001096725464,-1.7600001096725464
17856000,-2.8200002908706665,-2.8200002908706665,-2.8200002908706665
17920000,-2.5500004291534424,-2.5500004291534424,-2.5500004291534424
17984000,-3.499999761581421,-3.499999761581421,-3.499999761581421
18048000,-3.669999837875366,-3.669999837875366,-3.669999837875366
18112000,-3.359999895095825,-3.359999895095825,-3.359999895095825
18176000,-1.8400000929832458,-1.8400000929832458,-1.8400000929832458
18240000,-2.980000138282776,-2.980000138282776,-2.980000138282776
18304000,-2.920000195503235,-2.920000195503235,-2.920000195503235
18368000,-1.730000078678131,-1.730000078678131,-1.730000078678131
18432000,-1.0300002098083496,-1.0300002098083496,-1.0300002098083496
18496000,-0.7200000286102295,-0.7200000286102295,-0.7200000286102295
18560000,-4.3799998462200165,-4.3799998462200165,-4.3799998462200165
18624000,-3.3899998664855957,-3.3899998664855957,-3.3899998664855957
18688000,-2.279999852180481,-2.279999852180481,-2.279999852180481
18752000,-1.6800000667572021,-1.6800000667572021,-1.6800000667572021
18816000,-3.150000214576721,-3.150000214576721,-3.150000214576721
18880000,-1.2900002002716064,-1.2900002002716064,-1.2900002002716064
18944000,-3.8800002336502075,-3.8800002336502075,-3.8800002336502075
19008000,-3.1600000858306885,-3.1600000858306885,-3.1600000858306885
19072000,-1.7199999392032623,-1.7199999392032623,-1.7199999392032623
19136000,-2.5900001525878906,-2.5900001525878906,-2.5900001525878906
19200000,-2.7599997520446777,-2.7599997520446777,-2.7599997520446777
19264000,-3.040000081062317,-3.040000081062317,-3.040000081062317
19328000,-2.8999998569488525,-2.8999998569488525,-2.8999998569488525
19392000,-2.8600001335144043,-2.8600001335144043,-2.8600001335144043
19456000,-2.659999966621399,-2.659999966621399,-2.659999966621399
19520000,-2.919999837875366,-2.919999837875366,-2.919999837875366
19584000,-2.9400001168251038,-2.9400001168251038,-2.9400001168251038
19648000,-2.1800001859664917,-2.1800001859664917,-2.1800001859664917
19712000,-2.979999989271164,-2.979999989271164,-2.979999989271164
19776000,-2.639999747276306,-2.639999747276306,-2.639999747276306
19840000,-3.3999997675418854,-3.3999997675418854,-3.3999997675418854
19904000,-3.0199998021125793,-3.0199998021125793,-3.0199998021125793
19968000,-2.430000066757202,-2.430000066757202,-2.430000066757202
