Step,coin3_cbambaseline - SW_ep_rew_total,coin3_cbambaseline - SW_ep_rew_total__MIN,coin3_cbambaseline - SW_ep_rew_total__MAX
11776000,-3.4799997806549072,-3.4799997806549072,-3.4799997806549072
11840000,-3.9999997317790985,-3.9999997317790985,-3.9999997317790985
11904000,-3.510000094771385,-3.510000094771385,-3.510000094771385
11968000,-1.9900001287460327,-1.9900001287460327,-1.9900001287460327
12032000,-2.15999998152256,-2.15999998152256,-2.15999998152256
12096000,-2.440000057220459,-2.440000057220459,-2.440000057220459
12160000,-1.2600001245737076,-1.2600001245737076,-1.2600001245737076
12224000,-3.8500001430511475,-3.8500001430511475,-3.8500001430511475
12288000,-4.419999837875366,-4.419999837875366,-4.419999837875366
12352000,-2.3899999260902405,-2.3899999260902405,-2.3899999260902405
12416000,-2.6599999107420444,-2.6599999107420444,-2.6599999107420444
12480000,-2.7500000558793545,-2.7500000558793545,-2.7500000558793545
12544000,-2.4899998903274536,-2.4899998903274536,-2.4899998903274536
12608000,-5.159999966621399,-5.159999966621399,-5.159999966621399
12672000,-2.3399999141693115,-2.3399999141693115,-2.3399999141693115
12736000,-2.6400000769644976,-2.6400000769644976,-2.6400000769644976
12800000,-4.6600000858306885,-4.6600000858306885,-4.6600000858306885
12864000,-3.3999997675418854,-3.3999997675418854,-3.3999997675418854
12928000,-3.58000005222857,-3.58000005222857,-3.58000005222857
12992000,-4.100000113248825,-4.100000113248825,-4.100000113248825
13056000,-2.739999771118164,-2.739999771118164,-2.739999771118164
13120000,-2.8700000047683716,-2.8700000047683716,-2.8700000047683716
13184000,-2.2799999713897705,-2.2799999713897705,-2.2799999713897705
13248000,-2.5899998247623444,-2.5899998247623444,-2.5899998247623444
13312000,-3.019999861717224,-3.019999861717224,-3.019999861717224
13376000,-3.2400001883506775,-3.2400001883506775,-3.2400001883506775
13440000,-2.5300000458955765,-2.5300000458955765,-2.5300000458955765
13504000,-1.6299999952316284,-1.6299999952316284,-1.6299999952316284
13568000,-2.640000104904175,-2.640000104904175,-2.640000104904175
13632000,-2.599999785423279,-2.599999785423279,-2.599999785423279
13696000,-1.9399996995925903,-1.9399996995925903,-1.9399996995925903
13760000,-2.1100000143051147,-2.1100000143051147,-2.1100000143051147
13824000,-2.0100001096725464,-2.0100001096725464,-2.0100001096725464
13888000,-2.919999897480011,-2.919999897480011,-2.919999897480011
13952000,-1.5600000321865082,-1.5600000321865082,-1.5600000321865082
14016000,-2.6599997878074646,-2.6599997878074646,-2.6599997878074646
14080000,-2.2599998265504837,-2.2599998265504837,-2.2599998265504837
14144000,-1.7600000500679016,-1.7600000500679016,-1.7600000500679016
14208000,-3.5199999809265137,-3.5199999809265137,-3.5199999809265137
14272000,-2.580000162124634,-2.580000162124634,-2.580000162124634
14336000,-2.269999861717224,-2.269999861717224,-2.269999861717224
14400000,-2.1299997568130493,-2.1299997568130493,-2.1299997568130493
14464000,-1.9200000762939453,-1.9200000762939453,-1.9200000762939453
14528000,-1.450000286102295,-1.450000286102295,-1.450000286102295
14592000,-3.0400002002716064,-3.0400002002716064,-3.0400002002716064
14656000,-1.350000023841858,-1.350000023841858,-1.350000023841858
14720000,-4.129999816417694,-4.129999816417694,-4.129999816417694
14784000,-2.569999858736992,-2.569999858736992,-2.569999858736992
14848000,-3.730000078678131,-3.730000078678131,-3.730000078678131
14912000,-3.8400001525878906,-3.8400001525878906,-3.8400001525878906
14976000,-2.4100000858306885,-2.4100000858306885,-2.4100000858306885
15040000,-2.6399999409914017,-2.6399999409914017,-2.6399999409914017
15104000,-2.179999828338623,-2.179999828338623,-2.179999828338623
15168000,-2.9200002551078796,-2.9200002551078796,-2.9200002551078796
15232000,-3.6699997782707214,-3.6699997782707214,-3.6699997782707214
15296000,-2.200000047683716,-2.200000047683716,-2.200000047683716
15360000,-4.860000059008598,-4.860000059008598,-4.860000059008598
15424000,-1.2200000286102295,-1.2200000286102295,-1.2200000286102295
15488000,-2.2799999713897705,-2.2799999713897705,-2.2799999713897705
15552000,-4.459999442100525,-4.459999442100525,-4.459999442100525
15616000,-2.93999981880188,-2.93999981880188,-2.93999981880188
15680000,-2.8799999952316284,-2.8799999952316284,-2.8799999952316284
15744000,-3.35999995470047,-3.35999995470047,-3.35999995470047
15808000,-2.35999995470047,-2.35999995470047,-2.35999995470047
15872000,-3.3399996757507324,-3.3399996757507324,-3.3399996757507324
15936000,-2.120000123977661,-2.120000123977661,-2.120000123977661
16000000,-2.7599998712539673,-2.7599998712539673,-2.7599998712539673
16064000,-4.619999885559082,-4.619999885559082,-4.619999885559082
16128000,-3.3399999141693115,-3.3399999141693115,-3.3399999141693115
16192000,-2.479999929666519,-2.479999929666519,-2.479999929666519
16256000,-1.2199997901916504,-1.2199997901916504,-1.2199997901916504
16320000,-2.1000001430511475,-2.1000001430511475,-2.1000001430511475
16384000,-0.7700001299381256,-0.7700001299381256,-0.7700001299381256
16448000,-2.839999794960022,-2.839999794960022,-2.839999794960022
16512000,-2.850000262260437,-2.850000262260437,-2.850000262260437
16576000,-3.9000000953674316,-3.9000000953674316,-3.9000000953674316
16640000,-1.1399998664855957,-1.1399998664855957,-1.1399998664855957
16704000,-2.1000001430511475,-2.1000001430511475,-2.1000001430511475
16768000,-4.480000019073486,-4.480000019073486,-4.480000019073486
16832000,-2.700000047683716,-2.700000047683716,-2.700000047683716
16896000,-3.06000018119812,-3.06000018119812,-3.06000018119812
16960000,-4.069999814033508,-4.069999814033508,-4.069999814033508
17024000,-2.0100000500679016,-2.0100000500679016,-2.0100000500679016
17088000,-2.040000081062317,-2.040000081062317,-2.040000081062317
17152000,-2.0200002193450928,-2.0200002193450928,-2.0200002193450928
17216000,-2.540000081062317,-2.540000081062317,-2.540000081062317
17280000,-4.139999747276306,-4.139999747276306,-4.139999747276306
17344000,-2.8800001591444016,-2.8800001591444016,-2.8800001591444016
17408000,-4.460000157356262,-4.460000157356262,-4.460000157356262
17472000,-3.3200000524520874,-3.3200000524520874,-3.3200000524520874
17536000,-2.8000001907348633,-2.8000001907348633,-2.8000001907348633
17600000,-2.6199997663497925,-2.6199997663497925,-2.6199997663497925
17664000,-5.319999814033508,-5.319999814033508,-5.319999814033508
17728000,-3.1200003623962402,-3.1200003623962402,-3.1200003623962402
17792000,-1.7099999785423279,-1.7099999785423279,-1.7099999785423279
17856000,-5.1300002336502075,-5.1300002336502075,-5.1300002336502075
17920000,-4.700000047683716,-4.700000047683716,-4.700000047683716
17984000,-2.5499998331069946,-2.5499998331069946,-2.5499998331069946
18048000,-2.9800001978874207,-2.9800001978874207,-2.9800001978874207
18112000,-2.980000138282776,-2.980000138282776,-2.980000138282776
18176000,-3.4000003337860107,-3.4000003337860107,-3.4000003337860107
18240000,-2.3999998569488525,-2.3999998569488525,-2.3999998569488525
18304000,-2.940000057220459,-2.940000057220459,-2.940000057220459
18368000,-3.9400001168251038,-3.9400001168251038,-3.9400001168251038
18432000,-2.7700001001358032,-2.7700001001358032,-2.7700001001358032
18496000,-1.380000114440918,-1.380000114440918,-1.380000114440918
18560000,-3.860000252723694,-3.860000252723694,-3.860000252723694
18624000,-2.9900004863739014,-2.9900004863739014,-2.9900004863739014
18688000,-3.04999977350235,-3.04999977350235,-3.04999977350235
18752000,-1.9600001573562622,-1.9600001573562622,-1.9600001573562622
18816000,-2.28000009059906,-2.28000009059906,-2.28000009059906
18880000,-3.6400002241134644,-3.6400002241134644,-3.6400002241134644
18944000,-3.2999998331069946,-3.2999998331069946,-3.2999998331069946
19008000,-3.3699997663497925,-3.3699997663497925,-3.3699997663497925
19072000,-3.1200002431869507,-3.1200002431869507,-3.1200002431869507
19136000,-2.8000001907348633,-2.8000001907348633,-2.8000001907348633
19200000,-2.7200002670288086,-2.7200002670288086,-2.7200002670288086
19264000,-2.4399999380111694,-2.4399999380111694,-2.4399999380111694
19328000,-2.6999998092651367,-2.6999998092651367,-2.6999998092651367
19392000,-2.4100000858306885,-2.4100000858306885,-2.4100000858306885
19456000,-3.640000104904175,-3.640000104904175,-3.640000104904175
19520000,-2.7799996733665466,-2.7799996733665466,-2.7799996733665466
19584000,-2.8000001907348633,-2.8000001907348633,-2.8000001907348633
19648000,-2.1000000834465027,-2.1000000834465027,-2.1000000834465027
19712000,-1.8599998950958252,-1.8599998950958252,-1.8599998950958252
19776000,-2.7699999809265137,-2.7699999809265137,-2.7699999809265137
19840000,-2.4400001764297485,-2.4400001764297485,-2.4400001764297485
19904000,-2.4699997901916504,-2.4699997901916504,-2.4699997901916504
19968000,-2.2199997305870056,-2.2199997305870056,-2.2199997305870056
