Step,Reward
6329457,54.6408253312924899
6392026,59.0006253084608474
6454594,89.8818210860429900
6517163,91.3078353616825353
6579732,22.0633877252904824
6642300,32.2799727472514419
6704869,48.6009997279195574
6767438,56.4558125144423855
6830006,174.1163574752360148
6892575,145.6240056502535936
6955144,219.9312189273297804
7017712,265.8629669779065807
7080281,222.3257510250799101
7142850,236.2030123604131120
7205419,330.1158254301012676
7267987,358.8299001237734842
7330556,357.6842075075825278
7393125,334.6371888172509443
7455693,334.4285905949378161
7518262,336.6177133754434863
7580831,258.0225510548825696
7643399,270.8331585009702849
7705968,361.1204773936551078
7768537,333.0178878314663393
7831105,275.7198633421036220
7893674,361.5402295738606426
7956243,346.4206670738379330
8018812,346.7565763399930461
8081380,299.4027265455179077
8143949,364.0730524908497046
8206518,373.3703148801084239
8269086,315.7505036952198907
8331655,342.4436640523003916
8394224,339.9657017895508488
8456792,373.1240901938503498
8519361,382.5346186299097440
8581930,374.0231427837810543
8644498,355.9384762363467871
8707067,451.9139616487001945
8769636,342.4570929787934688
8832204,342.0056750719028855
8894773,403.8141370429857488
8957342,307.4406447385447905
9019911,332.8263839857785342
9082479,345.3398634950028168
9145048,437.4355958004233571
9207617,374.9583388461717277
9270185,389.4300894474241659
9332754,459.6065783726325549
9395323,405.9485658579779397
9457891,506.9153773109180179
9520460,417.1241473067262859
9583029,500.5370581497439275
9645597,525.7123426908439114
9708166,532.2777304719338645
9770735,546.8404591823797318
9833304,493.4996938083838813
9895872,476.4060042109344408
9958441,567.7980918091058129
10021010,466.9154925698205716
10083578,574.7127086767925448
10146147,507.7472193825406634
10208716,507.9528914378478817
10271284,505.4267356592823717
10333853,485.5788813647169491
10396422,505.0615944588383286
10458990,555.9049168549945534
10521559,462.6670221124303453
10584128,484.5276153444132774
10646696,537.1653548448484798
10709265,539.0855856250585703
10771834,447.3893382157127689
10834403,441.2783586692885933
10896971,528.7514689355989503
10959540,519.7890786108600878
11022109,461.9598971119747262
11084677,446.6482151422749212
11147246,548.8661640031813249
11209815,520.9045725094996442
11272383,491.5443895861502028
11334952,487.7754543282381405
11397521,551.5489272477680061
11460089,494.9052704357856101
11522658,603.8710573888165527
11585227,592.2274727607843943
11647796,533.6541583607637449
11710364,499.3497670201620053
11772933,540.9474096816974225
11835502,532.6386550253799896
11898070,514.1730518843469326
11960639,577.3578496645342284
12023208,519.8958487497530996
12085776,534.0073295429984910
12148345,517.5049939500719347
12210914,519.4880383425639820
12273482,514.1157171960604728
12336051,523.7839072566482628
12398620,592.0004109642079584
12461188,579.6252515252939475
12523757,575.5115541758058271
12586326,517.8806108329762310
12648895,507.1820477479175793
12711463,530.9710025719857640
12774032,537.7609535252227033
12836601,510.1991041655841173
12899169,597.6128710883558597
12961738,600.1820151537989432
13024307,514.0798288968687757
13086875,616.8598798000176657
13149444,519.0726367577266274
13212013,577.3777529489073004
13274581,599.6423177374026636
13337150,521.7079886424968436
13399719,600.8312890379957025
13462288,581.5347716221101564
13524856,514.8241080708188520
13587425,573.4086048457600100
13649994,563.3408252585381888
13712562,502.1952124041569618
13775131,479.8359992289580873
13837700,508.0107784388736718
13900268,492.2879390366895791
13962837,577.9969154480610314
14025406,606.8723562462002974
14087974,504.7108724432468989
14150543,598.9358262976733158
14213112,515.6300908011454567
14275681,536.5101522922578852
14338249,510.8337526439807448
14400818,532.6332484069487236
14463387,510.6089522385670421
14525955,504.0956220245700479
14588524,552.8217431257910448
14651093,473.2630338787012647
14713661,549.9339916773175219
14776230,557.5113931967296139
14838799,468.4451793435676450
14901367,467.4002833756104565
14963936,532.2514228234050506
15026505,552.8128046566948797
15089073,533.8366846589477746
15151642,470.8911995202084313
15214211,534.8844388528221998
15276780,455.3766530199423528
15339348,542.0739347072675400
15401917,462.7613066908775750
15464486,540.1444678849802585
15527054,549.8539609554379695
15589623,540.2463296976309266
15652192,470.2034584510755622
15714760,476.0737807553759353
15777329,474.9624100923503534
15839898,578.7718213381398300
15902466,577.2422454449064162
15965035,507.4595064763386176
16027604,586.9309456343954707
16090173,529.2977712131666976
16152741,525.8988701547655182
16215310,599.0809049958389778
16277879,613.3617495172601366
16340447,594.8878463769129894
16403016,505.4399056349919306
16465585,579.6541825731935660
16528153,589.2544343901111006
16590722,506.6573273398039419
16653291,565.6060797930957733
16715859,584.0871870644598403
16778428,456.8993897689330765
16840997,541.2440649621001967
16903565,444.7467304693707888
16966134,458.2005342736505895
17028703,510.6753473331585269
17091272,515.4345416668287498
17153840,523.5620138414504936
17216409,472.4933725879289454
17278978,459.7853812504599205
17341546,460.2186248452053405
17404115,532.1621708713582848
17466684,548.7785109637928826
17529252,540.1798163917136435
17591821,545.1346919798925228
17654390,536.5172031226529725
17716958,546.5994344210154168
17779527,435.4362855981902953
17842096,448.1717261025208927
17904665,504.6221741213610699
17967233,415.3961691799510731
18029802,515.8785466522884917
18092371,411.0287185283320355
18154939,420.8487138191287613
18217508,424.9963031404608387
18280077,414.6646666404939197
18342645,410.7671454218681220
18405214,497.5170116186908444
18467783,497.1830405553222363
18530351,475.9560645747009744
18592920,418.1487916196809351
18655489,466.7626986536558320
18718058,504.4985439763948989
18780626,431.3091409387018871
18843195,493.6922547918608188
18905764,492.9614587239580032
18968332,484.4851356483154632
19030901,420.5818232776919672
19093470,460.1544641880043400
19156038,381.8080166625637730
19218607,412.2516732476154857
19281176,448.9547686716783232
19343744,400.6030046582220052
19406313,454.2432580466914374
19468882,451.4023525913524395
19531450,380.2460081337123938
19594019,455.0123104924094264
19656588,374.4135564732280841
19719157,357.7917445839065635
19781725,323.9748697522813927
19844294,338.6277755363538517
19906863,349.6778572242553764
19969431,405.6769171215637471
20032000,439.4856983827319254
