"Step","lbf10_cbam_112_causal - SW_ep_rew_total","lbf10_cbam_112_causal - SW_ep_rew_total__MIN","lbf10_cbam_112_causal - SW_ep_rew_total__MAX"
"22128000","26.38800048828125","26.38800048828125","26.38800048828125"
"22176000","26.92799997329712","26.92799997329712","26.92799997329712"
"22224000","26.604000091552734","26.604000091552734","26.604000091552734"
"22272000","26.53199815750122","26.53199815750122","26.53199815750122"
"22320000","26.423999309539795","26.423999309539795","26.423999309539795"
"22368000","25.883999824523926","25.883999824523926","25.883999824523926"
"22416000","25.992000102996826","25.992000102996826","25.992000102996826"
"22464000","25.619998931884766","25.619998931884766","25.619998931884766"
"22512000","26.01599931716919","26.01599931716919","26.01599931716919"
"22560000","26.855998992919922","26.855998992919922","26.855998992919922"
"22608000","26.316001892089844","26.316001892089844","26.316001892089844"
"22656000","25.739999771118164","25.739999771118164","25.739999771118164"
"22704000","25.6680006980896","25.6680006980896","25.6680006980896"
"22752000","25.72800064086914","25.72800064086914","25.72800064086914"
"22800000","25.51199960708618","25.51199960708618","25.51199960708618"
"22848000","25.919999599456787","25.919999599456787","25.919999599456787"
"22896000","26.651999473571777","26.651999473571777","26.651999473571777"
"22944000","26.447999000549316","26.447999000549316","26.447999000549316"
"22992000","26.51999807357788","26.51999807357788","26.51999807357788"
"23040000","26.615999221801758","26.615999221801758","26.615999221801758"
"23088000","26.63999891281128","26.63999891281128","26.63999891281128"
"23136000","26.820000171661377","26.820000171661377","26.820000171661377"
"23184000","26.963998317718506","26.963998317718506","26.963998317718506"
"23232000","27.000000953674316","27.000000953674316","27.000000953674316"
"23280000","26.13599967956543","26.13599967956543","26.13599967956543"
"23328000","26.352001667022705","26.352001667022705","26.352001667022705"
"23376000","26.723999500274658","26.723999500274658","26.723999500274658"
"23424000","26.471999645233154","26.471999645233154","26.471999645233154"
"23472000","26.208000659942627","26.208000659942627","26.208000659942627"
"23520000","26.640000820159912","26.640000820159912","26.640000820159912"
"23568000","26.687999725341797","26.687999725341797","26.687999725341797"
"23616000","26.23200035095215","26.23200035095215","26.23200035095215"
"23664000","26.52000093460083","26.52000093460083","26.52000093460083"
"23712000","26.771999835968018","26.771999835968018","26.771999835968018"
"23760000","26.7239990234375","26.7239990234375","26.7239990234375"
"23808000","27.071998119354248","27.071998119354248","27.071998119354248"
"23856000","26.075998783111572","26.075998783111572","26.075998783111572"
"23904000","25.356000423431396","25.356000423431396","25.356000423431396"
"23952000","26.31599998474121","26.31599998474121","26.31599998474121"
"24000000","26.928000926971436","26.928000926971436","26.928000926971436"
"24048000","26.748000621795654","26.748000621795654","26.748000621795654"
"24096000","26.207999229431152","26.207999229431152","26.207999229431152"
"24144000","26.172000408172607","26.172000408172607","26.172000408172607"
"24192000","26.676000595092773","26.676000595092773","26.676000595092773"
"24240000","26.43599843978882","26.43599843978882","26.43599843978882"
"24288000","26.688002109527588","26.688002109527588","26.688002109527588"
"24336000","26.532001495361328","26.532001495361328","26.532001495361328"
"24384000","26.81999969482422","26.81999969482422","26.81999969482422"
"24432000","27.504000186920166","27.504000186920166","27.504000186920166"
"24480000","27.14400053024292","27.14400053024292","27.14400053024292"
"24528000","26.280001640319824","26.280001640319824","26.280001640319824"
"24576000","26.567997932434082","26.567997932434082","26.567997932434082"
"24624000","26.40000057220459","26.40000057220459","26.40000057220459"
"24672000","25.967998027801514","25.967998027801514","25.967998027801514"
"24720000","25.89599895477295","25.89599895477295","25.89599895477295"
"24768000","25.99199867248535","25.99199867248535","25.99199867248535"
"24816000","26.892000675201416","26.892000675201416","26.892000675201416"
"24864000","26.796000003814697","26.796000003814697","26.796000003814697"
"24912000","26.32800006866455","26.32800006866455","26.32800006866455"
"24960000","26.496000289916992","26.496000289916992","26.496000289916992"
"25008000","26.351998805999756","26.351998805999756","26.351998805999756"
"25056000","25.57200002670288","25.57200002670288","25.57200002670288"
"25104000","25.283999919891357","25.283999919891357","25.283999919891357"
"25152000","26.02799892425537","26.02799892425537","26.02799892425537"
"25200000","26.100001335144043","26.100001335144043","26.100001335144043"
"25248000","26.675998210906982","26.675998210906982","26.675998210906982"
"25296000","26.8319993019104","26.8319993019104","26.8319993019104"
"25344000","26.59199857711792","26.59199857711792","26.59199857711792"
"25392000","26.868000507354736","26.868000507354736","26.868000507354736"
"25440000","26.82000160217285","26.82000160217285","26.82000160217285"
"25488000","25.48799991607666","25.48799991607666","25.48799991607666"
"25536000","25.920000553131104","25.920000553131104","25.920000553131104"
"25584000","26.81999969482422","26.81999969482422","26.81999969482422"
"25632000","26.148000240325928","26.148000240325928","26.148000240325928"
"25680000","26.07599973678589","26.07599973678589","26.07599973678589"
"25728000","26.71199941635132","26.71199941635132","26.71199941635132"
"25776000","26.784001350402832","26.784001350402832","26.784001350402832"
"25824000","25.99199914932251","25.99199914932251","25.99199914932251"
"25872000","26.316000938415527","26.316000938415527","26.316000938415527"
"25920000","26.24399995803833","26.24399995803833","26.24399995803833"
"25968000","26.20800018310547","26.20800018310547","26.20800018310547"
"26016000","26.5559983253479","26.5559983253479","26.5559983253479"
"26064000","26.36400079727173","26.36400079727173","26.36400079727173"
"26112000","26.075997829437256","26.075997829437256","26.075997829437256"
"26160000","26.676002025604248","26.676002025604248","26.676002025604248"
"26208000","27.036001205444336","27.036001205444336","27.036001205444336"
"26256000","26.47200107574463","26.47200107574463","26.47200107574463"
"26304000","26.040001392364502","26.040001392364502","26.040001392364502"
"26352000","25.81200075149536","25.81200075149536","25.81200075149536"
"26400000","26.279999256134033","26.279999256134033","26.279999256134033"
"26448000","27.107998371124268","27.107998371124268","27.107998371124268"
"26496000","27.61199951171875","27.61199951171875","27.61199951171875"
"26544000","27.21599817276001","27.21599817276001","27.21599817276001"
"26592000","26.42399835586548","26.42399835586548","26.42399835586548"
"26640000","26.17199993133545","26.17199993133545","26.17199993133545"
"26688000","25.884000301361084","25.884000301361084","25.884000301361084"
"26736000","25.74000072479248","25.74000072479248","25.74000072479248"
"26784000","25.703999042510986","25.703999042510986","25.703999042510986"
"26832000","25.775999069213867","25.775999069213867","25.775999069213867"
"26880000","26.315999507904053","26.315999507904053","26.315999507904053"
"26928000","26.783998489379883","26.783998489379883","26.783998489379883"
"26976000","26.820000648498535","26.820000648498535","26.820000648498535"
"27024000","26.712000846862793","26.712000846862793","26.712000846862793"
"27072000","26.603999614715576","26.603999614715576","26.603999614715576"
"27120000","26.7839994430542","26.7839994430542","26.7839994430542"
"27168000","26.1000018119812","26.1000018119812","26.1000018119812"
"27216000","25.836000442504883","25.836000442504883","25.836000442504883"
"27264000","26.27999973297119","26.27999973297119","26.27999973297119"
"27312000","26.471999168395996","26.471999168395996","26.471999168395996"
"27360000","26.94000005722046","26.94000005722046","26.94000005722046"
"27408000","26.987999439239502","26.987999439239502","26.987999439239502"
"27456000","26.31600046157837","26.31600046157837","26.31600046157837"
"27504000","26.399998664855957","26.399998664855957","26.399998664855957"
"27552000","26.60400104522705","26.60400104522705","26.60400104522705"
"27600000","27.13199806213379","27.13199806213379","27.13199806213379"
"27648000","27.108001232147217","27.108001232147217","27.108001232147217"
"27696000","27.07200002670288","27.07200002670288","27.07200002670288"
"27744000","26.05199956893921","26.05199956893921","26.05199956893921"
"27792000","25.607999801635742","25.607999801635742","25.607999801635742"
"27840000","25.392000436782837","25.392000436782837","25.392000436782837"
"27888000","25.848000526428223","25.848000526428223","25.848000526428223"
"27936000","26.459998607635498","26.459998607635498","26.459998607635498"
"27984000","26.568002700805664","26.568002700805664","26.568002700805664"
"28032000","26.67600154876709","26.67600154876709","26.67600154876709"
"28080000","26.24400043487549","26.24400043487549","26.24400043487549"
"28128000","26.723999500274658","26.723999500274658","26.723999500274658"
"28176000","26.880001068115234","26.880001068115234","26.880001068115234"
"28224000","26.303998947143555","26.303998947143555","26.303998947143555"
"28272000","26.22000026702881","26.22000026702881","26.22000026702881"
"28320000","26.17199993133545","26.17199993133545","26.17199993133545"
"28368000","26.136000156402588","26.136000156402588","26.136000156402588"
"28416000","26.267998695373535","26.267998695373535","26.267998695373535"
"28464000","26.376001358032227","26.376001358032227","26.376001358032227"
"28512000","26.70000171661377","26.70000171661377","26.70000171661377"
"28560000","26.315999507904053","26.315999507904053","26.315999507904053"
"28608000","26.89199924468994","26.89199924468994","26.89199924468994"
"28656000","26.90400266647339","26.90400266647339","26.90400266647339"
"28704000","26.663997650146484","26.663997650146484","26.663997650146484"
"28752000","26.94000244140625","26.94000244140625","26.94000244140625"
"28800000","26.7839994430542","26.7839994430542","26.7839994430542"
"28848000","26.759998321533203","26.759998321533203","26.759998321533203"
"28896000","26.076001167297363","26.076001167297363","26.076001167297363"
"28944000","25.860002517700195","25.860002517700195","25.860002517700195"
"28992000","26.53199863433838","26.53199863433838","26.53199863433838"
"29040000","26.640000343322754","26.640000343322754","26.640000343322754"
"29088000","26.243998527526855","26.243998527526855","26.243998527526855"
"29136000","25.63200092315674","25.63200092315674","25.63200092315674"
"29184000","25.41599941253662","25.41599941253662","25.41599941253662"
"29232000","25.93199920654297","25.93199920654297","25.93199920654297"
"29280000","26.47200059890747","26.47200059890747","26.47200059890747"
"29328000","26.160001754760742","26.160001754760742","26.160001754760742"
"29376000","25.78799819946289","25.78799819946289","25.78799819946289"
"29424000","25.70400094985962","25.70400094985962","25.70400094985962"
"29472000","26.640000820159912","26.640000820159912","26.640000820159912"
"29520000","27.57599973678589","27.57599973678589","27.57599973678589"
"29568000","27.216001510620117","27.216001510620117","27.216001510620117"
"29616000","25.980000495910645","25.980000495910645","25.980000495910645"
"29664000","25.51199769973755","25.51199769973755","25.51199769973755"
"29712000","25.847999095916748","25.847999095916748","25.847999095916748"
"29760000","26.016000747680664","26.016000747680664","26.016000747680664"
"29808000","25.90799903869629","25.90799903869629","25.90799903869629"
"29856000","26.57999849319458","26.57999849319458","26.57999849319458"
"29904000","27.048002243041992","27.048002243041992","27.048002243041992"
"29952000","27.036001682281494","27.036001682281494","27.036001682281494"
"30000000","26.85600185394287","26.85600185394287","26.85600185394287"
"30048000","25.955999851226807","25.955999851226807","25.955999851226807"
"30096000","25.811999320983887","25.811999320983887","25.811999320983887"
"30144000","25.955998420715332","25.955998420715332","25.955998420715332"
"30192000","26.244000911712646","26.244000911712646","26.244000911712646"
"30240000","26.603999614715576","26.603999614715576","26.603999614715576"
"30288000","26.74799919128418","26.74799919128418","26.74799919128418"
"30336000","26.31599998474121","26.31599998474121","26.31599998474121"
"30384000","26.519999027252197","26.519999027252197","26.519999027252197"
"30432000","26.304002285003662","26.304002285003662","26.304002285003662"
"30480000","25.787999153137207","25.787999153137207","25.787999153137207"
"30528000","26.411999702453613","26.411999702453613","26.411999702453613"
"30576000","26.796000003814697","26.796000003814697","26.796000003814697"
"30624000","26.568000316619873","26.568000316619873","26.568000316619873"
"30672000","25.775997161865234","25.775997161865234","25.775997161865234"
"30720000","25.583999156951904","25.583999156951904","25.583999156951904"
"30768000","26.06400156021118","26.06400156021118","26.06400156021118"
"30816000","26.14799976348877","26.14799976348877","26.14799976348877"
"30864000","27.16800022125244","27.16800022125244","27.16800022125244"
"30912000","27.30000066757202","27.30000066757202","27.30000066757202"
"30960000","26.567999362945557","26.567999362945557","26.567999362945557"
"31008000","26.772001266479492","26.772001266479492","26.772001266479492"
"31056000","26.940001487731934","26.940001487731934","26.940001487731934"
"31104000","26.316000938415527","26.316000938415527","26.316000938415527"
"31152000","26.184000968933105","26.184000968933105","26.184000968933105"
"31200000","26.29200029373169","26.29200029373169","26.29200029373169"
"31248000","25.704002380371094","25.704002380371094","25.704002380371094"
"31296000","25.631998538970947","25.631998538970947","25.631998538970947"
"31344000","26.20800018310547","26.20800018310547","26.20800018310547"
"31392000","26.532001495361328","26.532001495361328","26.532001495361328"
"31440000","26.07599973678589","26.07599973678589","26.07599973678589"
"31488000","25.679999351501465","25.679999351501465","25.679999351501465"
"31536000","25.92000150680542","25.92000150680542","25.92000150680542"
"31584000","25.92000102996826","25.92000102996826","25.92000102996826"
"31632000","26.01599931716919","26.01599931716919","26.01599931716919"
"31680000","26.172000408172607","26.172000408172607","26.172000408172607"
"31728000","25.860000133514404","25.860000133514404","25.860000133514404"
"31776000","26.256000518798828","26.256000518798828","26.256000518798828"
"31824000","26.79599952697754","26.79599952697754","26.79599952697754"
"31872000","27.18000078201294","27.18000078201294","27.18000078201294"
"31920000","26.459998607635498","26.459998607635498","26.459998607635498"
"31968000","26.220000743865967","26.220000743865967","26.220000743865967"
"32016000","26.555999755859375","26.555999755859375","26.555999755859375"
"32064000","25.788000106811523","25.788000106811523","25.788000106811523"
"32112000","26.543999671936035","26.543999671936035","26.543999671936035"
"32160000","27.336003303527832","27.336003303527832","27.336003303527832"
"32208000","26.880000591278076","26.880000591278076","26.880000591278076"
"32256000","26.843998432159424","26.843998432159424","26.843998432159424"
"32304000","26.916000366210938","26.916000366210938","26.916000366210938"
"32352000","26.808000564575195","26.808000564575195","26.808000564575195"
"32400000","26.74799919128418","26.74799919128418","26.74799919128418"
"32448000","26.60400104522705","26.60400104522705","26.60400104522705"
"32496000","26.100000858306885","26.100000858306885","26.100000858306885"
"32544000","25.811997890472412","25.811997890472412","25.811997890472412"
"32592000","26.29200029373169","26.29200029373169","26.29200029373169"
"32640000","26.184000968933105","26.184000968933105","26.184000968933105"
"32688000","26.171998977661133","26.171998977661133","26.171998977661133"
"32736000","26.63999891281128","26.63999891281128","26.63999891281128"
"32784000","27.216000080108643","27.216000080108643","27.216000080108643"
"32832000","27.144001007080078","27.144001007080078","27.144001007080078"
"32880000","27.203999996185303","27.203999996185303","27.203999996185303"
"32928000","27.05999994277954","27.05999994277954","27.05999994277954"
"32976000","26.627996921539307","26.627996921539307","26.627996921539307"
"33024000","25.76399850845337","25.76399850845337","25.76399850845337"
"33072000","24.911999702453613","24.911999702453613","24.911999702453613"
"33120000","25.356000900268555","25.356000900268555","25.356000900268555"
"33168000","25.368000745773315","25.368000745773315","25.368000745773315"
"33216000","26.088001251220703","26.088001251220703","26.088001251220703"
"33264000","26.2919979095459","26.2919979095459","26.2919979095459"
"33312000","26.83199977874756","26.83199977874756","26.83199977874756"
"33360000","26.495999336242676","26.495999336242676","26.495999336242676"
"33408000","26.183998107910156","26.183998107910156","26.183998107910156"
"33456000","26.447999954223633","26.447999954223633","26.447999954223633"
"33504000","26.24400043487549","26.24400043487549","26.24400043487549"
"33552000","26.759999752044678","26.759999752044678","26.759999752044678"
"33600000","26.819998741149902","26.819998741149902","26.819998741149902"
"33648000","26.42400074005127","26.42400074005127","26.42400074005127"
"33696000","26.399998664855957","26.399998664855957","26.399998664855957"
"33744000","26.75999927520752","26.75999927520752","26.75999927520752"
"33792000","26.028000831604004","26.028000831604004","26.028000831604004"
"33840000","25.991999626159668","25.991999626159668","25.991999626159668"
"33888000","26.063997745513916","26.063997745513916","26.063997745513916"
"33936000","25.65600061416626","25.65600061416626","25.65600061416626"
"33984000","26.052000522613525","26.052000522613525","26.052000522613525"
"34032000","26.52000093460083","26.52000093460083","26.52000093460083"
"34080000","27.276000022888184","27.276000022888184","27.276000022888184"
"34128000","27.024000644683838","27.024000644683838","27.024000644683838"
"34176000","26.20800018310547","26.20800018310547","26.20800018310547"
"34224000","26.339999675750732","26.339999675750732","26.339999675750732"
"34272000","26.303998947143555","26.303998947143555","26.303998947143555"
"34320000","26.99999761581421","26.99999761581421","26.99999761581421"
"34368000","26.363999843597412","26.363999843597412","26.363999843597412"
