Step,Reward
5891566,-669.2583752950376947
5954135,-650.3949046776394880
6016703,-617.1121018778287635
6079272,-607.4158419152806800
6141841,-522.4132567410021011
6204409,-530.2814842137869391
6266978,-516.3815234695956633
6329547,-430.9161484240028699
6392116,-397.4033294461301011
6454684,-438.3031576508500393
6517253,-427.2651999540813108
6579822,-392.0400295269675439
6642390,-342.6071756514149911
6704959,-360.8213669980524969
6767528,-359.3053037902025153
6830096,-331.7454566330258103
6892665,-257.3840444877964728
6955234,-231.7676601455796686
7017802,-231.7213173764518217
7080371,-267.0248202354083560
7142940,-243.5224384567747506
7205509,-178.0290015922551845
7268077,-210.1344131522653811
7330646,-216.7933925087593536
7393215,-240.3850982983417168
7455783,-163.0215544298603731
7518352,-219.3990547629438765
7580921,-152.0017849031583523
7643489,-179.7008235415101751
7706058,-140.3894715602217218
7768627,-162.8411633278286956
7831195,-166.3073834030336968
7893764,-143.6382991331328185
7956333,-114.4419526109394383
8018902,-90.4720122746046371
8081470,-74.8253625421928916
8144039,-100.6076425298939085
8206608,-73.7057696620929903
8269176,-11.6860746431996034
8331745,-19.3348900140903659
8394314,-74.6225958442966828
8456882,-80.8413750777665570
8519451,-6.6563883642582340
8582020,-12.9730398527496256
8644588,-14.7554097178744463
8707157,10.6568442316377130
8769726,-28.3098065310322866
8832294,-27.4193425389719110
8894863,-4.5118404407620609
8957432,36.3737735250370662
9020001,18.0915777954081811
9082569,48.4810351712163907
9145138,66.5384789503189609
9207707,138.2890327238415580
9270275,133.8924562012945785
9332844,117.3783922800541291
9395413,180.1331602336167919
9457981,109.2896289143160402
9520550,162.8510743587790159
9583119,144.1329797307945739
9645687,148.2837014178510628
9708256,90.9620748039682780
9770825,120.0090230090652881
9833394,107.7916561900219676
9895962,57.8885492868249472
9958531,79.5755155910563587
10021100,117.7676324811990014
10083668,146.1644539484980498
10146237,121.8255703436545616
10208806,165.1800629747457378
10271374,103.6199292587572813
10333943,130.6766403475425022
10396512,179.7756459173080543
10459080,192.6974141579801483
10521649,182.1809968103032702
10584218,182.7869006406804715
10646786,190.5518081375778650
10709355,177.8786199267151460
10771924,178.4085670543537958
10834493,120.3304854637430878
10897061,171.0041167246864120
10959630,176.0613190499458938
11022199,168.0215896184378153
11084767,111.2504802139800972
11147336,153.1949078962675799
11209905,131.1907430166193649
11272473,169.7860592435999934
11335042,161.5949759420344094
11397611,171.7659790025417976
11460179,157.1713088920390646
11522748,178.0275466945413996
11585317,167.7647446286112825
11647886,169.7374385433769817
11710454,168.4276547699182629
11773023,170.4099958599132094
11835592,110.9561391934111327
11898160,120.3445531366986359
11960729,95.2662435195830426
12023298,148.8777154170712151
12085866,146.1259138295859543
12148435,152.6874714477435475
12211004,126.7517019846740141
12273572,141.9947382209943498
12336141,178.6239178828578815
12398710,128.4281286156540318
12461278,190.4422073198307999
12523847,201.6649298390165654
12586416,147.9452768780316774
12648985,203.3239509325576364
12711553,216.2161162195542943
12774122,189.6092680280019636
12836691,155.8834956927813948
12899259,227.7708850129047562
12961828,175.8926950377082505
13024397,167.2613241711950991
13086965,188.1684629990243138
13149534,204.1013341347796768
13212103,171.4106220523593436
13274671,220.3697597950161651
13337240,171.3777172204854651
13399809,169.7166724953143557
13462378,239.3323958919991981
13524946,179.8498450113107481
13587515,224.9707243428053403
13650084,202.1953295870974614
13712652,210.1816239193639433
13775221,154.8328346426403641
13837790,161.7282118207766075
13900358,154.5909486919773599
13962927,198.6283476067250717
14025496,185.8467862051141992
14088064,133.4804923077173839
14150633,197.7261134224491173
14213202,191.6270511139482267
14275771,141.2351831626456828
14338339,194.9083512549957220
14400908,189.4333164815034536
14463477,174.8764370018276679
14526045,187.0329222077770339
14588614,200.1891823209184338
14651183,134.9432215933038037
14713751,138.9917466390323568
14776320,198.9644683792924980
14838889,149.8337209673644281
14901457,152.5973743399455316
14964026,159.2314010898514880
15026595,143.6526293997769130
15089163,199.0583950888519951
15151732,139.7659355251164186
15214301,196.0538424139095639
15276870,191.3063299957744903
15339438,182.1129781064791473
15402007,198.2424034428889001
15464576,148.0813751734881123
15527144,152.1022073099796614
15589713,219.7260125769104491
15652282,151.4256573806900121
15714850,218.5043810537049467
15777419,158.3840040152022652
15839988,196.1864001777311444
15902556,152.9975126751860159
15965125,146.3202770163654520
16027694,150.2050356835024729
16090263,180.2716671714960626
16152831,136.2903649132753685
16215400,153.5004015318595805
16277969,142.8359367595315632
16340537,149.9249869333900733
16403106,174.9729130429447537
16465675,221.5369088141100349
16528243,207.6339523317345481
16590812,161.5440240104552458
16653381,205.0630687269504051
16715949,150.2623238775628920
16778518,160.6501545336823540
16841087,202.2471432842913828
16903655,157.1782667032317988
16966224,132.5828692511234408
17028793,131.8967544380333266
17091362,206.2527806303415332
17153930,146.9768442085888012
17216499,201.7882868820271938
17279068,173.0843909935231295
17341636,170.9827312908253703
17404205,148.6321658839456461
17466774,208.2081986888513256
17529342,211.0861136126441693
17591911,203.2361446898444228
17654480,208.2609492338983728
17717048,159.2339541470049085
17779617,131.6609703843942611
17842186,147.0506603746247833
17904755,206.0356840815748853
17967323,124.5988683018941146
18029892,209.9181600431819561
18092461,143.1653388197453296
18155029,135.6172972898923774
18217598,186.1948269389815778
18280167,148.0081236480313578
18342735,139.0466729694715013
18405304,170.0879453990706054
18467873,182.8014709772701849
18530441,189.2441451731928623
18593010,190.3327854643359274
18655579,121.4070393641360113
18718148,176.7023461872474854
18780716,161.4743928392126122
18843285,124.6390215086869375
18905854,122.1414711044660066
18968422,122.1990861468899965
19030991,132.1416639547536818
19093560,165.1493410243792823
19156128,163.1137009104762399
19218697,129.5518195210387091
19281266,137.5566702071441796
19343834,148.6522172270370845
19406403,133.0269733497936215
19468972,151.8194862009637518
19531540,192.3617891176711225
19594109,142.5835274390065024
19656678,157.7257032196801845
19719247,128.9185566086659378
19781815,197.2978449876207492
19844384,198.3578579905982906
19906953,153.6197245719353361
19969521,146.6300511528903883
20032090,143.9417613972193521
