Step,coin3_cbambaseline - SW_ep_rew_total,coin3_cbambaseline - SW_ep_rew_total__MIN,coin3_cbambaseline - SW_ep_rew_total__MAX
14656000,-3.6600000858306885,-3.6600000858306885,-3.6600000858306885
14720000,-2.5599998235702515,-2.5599998235702515,-2.5599998235702515
14784000,-3.1000003814697266,-3.1000003814697266,-3.1000003814697266
14848000,-3.3600000143051147,-3.3600000143051147,-3.3600000143051147
14912000,-4.019999861717224,-4.019999861717224,-4.019999861717224
14976000,-3.0899999141693115,-3.0899999141693115,-3.0899999141693115
15040000,-3.080000162124634,-3.080000162124634,-3.080000162124634
15104000,-2.3399996757507324,-2.3399996757507324,-2.3399996757507324
15168000,-3.340000033378601,-3.340000033378601,-3.340000033378601
15232000,-3.9600000977516174,-3.9600000977516174,-3.9600000977516174
15296000,-2.940000057220459,-2.940000057220459,-2.940000057220459
15360000,-1.8499999046325684,-1.8499999046325684,-1.8499999046325684
15424000,-4.319999814033508,-4.319999814033508,-4.319999814033508
15488000,-3.8899996280670166,-3.8899996280670166,-3.8899996280670166
15552000,-3.6499996185302734,-3.6499996185302734,-3.6499996185302734
15616000,-2.1399998664855957,-2.1399998664855957,-2.1399998664855957
15680000,-5.67000013589859,-5.67000013589859,-5.67000013589859
15744000,-4.729999899864197,-4.729999899864197,-4.729999899864197
15808000,-2.4600000381469727,-2.4600000381469727,-2.4600000381469727
15872000,-3.039999842643738,-3.039999842643738,-3.039999842643738
15936000,-0.12000012397766113,-0.12000012397766113,-0.12000012397766113
16000000,-1.8199999332427979,-1.8199999332427979,-1.8199999332427979
16064000,-2.8300000429153442,-2.8300000429153442,-2.8300000429153442
16128000,-3.3800002336502075,-3.3800002336502075,-3.3800002336502075
16192000,-1.2299999445676804,-1.2299999445676804,-1.2299999445676804
16256000,-1.7199997901916504,-1.7199997901916504,-1.7199997901916504
16320000,-3.4000000953674316,-3.4000000953674316,-3.4000000953674316
16384000,-2.5100001096725464,-2.5100001096725464,-2.5100001096725464
16448000,-3.3800001740455627,-3.3800001740455627,-3.3800001740455627
16512000,-1.8599998950958252,-1.8599998950958252,-1.8599998950958252
16576000,-1.9799998998641968,-1.9799998998641968,-1.9799998998641968
16640000,-3.0000001192092896,-3.0000001192092896,-3.0000001192092896
16704000,-2.5000002086162567,-2.5000002086162567,-2.5000002086162567
16768000,-1.0600000619888306,-1.0600000619888306,-1.0600000619888306
16832000,-2.6200002431869507,-2.6200002431869507,-2.6200002431869507
16896000,-2.6900001764297485,-2.6900001764297485,-2.6900001764297485
16960000,-3.280000001192093,-3.280000001192093,-3.280000001192093
17024000,-1.7600001096725464,-1.7600001096725464,-1.7600001096725464
17088000,-3.079999953508377,-3.079999953508377,-3.079999953508377
17152000,-2.6399999670684338,-2.6399999670684338,-2.6399999670684338
17216000,-2.480000078678131,-2.480000078678131,-2.480000078678131
17280000,-3.2300000190734863,-3.2300000190734863,-3.2300000190734863
17344000,-2.740000009536743,-2.740000009536743,-2.740000009536743
17408000,-2.459999918937683,-2.459999918937683,-2.459999918937683
17472000,-2.9400001168251038,-2.9400001168251038,-2.9400001168251038
17536000,-4.639999821782112,-4.639999821782112,-4.639999821782112
17600000,-2.9600002765655518,-2.9600002765655518,-2.9600002765655518
17664000,-2.2599997520446777,-2.2599997520446777,-2.2599997520446777
17728000,-2.7600002586841583,-2.7600002586841583,-2.7600002586841583
17792000,-2.100000262260437,-2.100000262260437,-2.100000262260437
17856000,-4.019999802112579,-4.019999802112579,-4.019999802112579
17920000,-2.630000114440918,-2.630000114440918,-2.630000114440918
17984000,-3.650000214576721,-3.650000214576721,-3.650000214576721
18048000,-4.460000395774841,-4.460000395774841,-4.460000395774841
18112000,-2.7000001966953278,-2.7000001966953278,-2.7000001966953278
18176000,-3.799999952316284,-3.799999952316284,-3.799999952316284
18240000,-3.2400002479553223,-3.2400002479553223,-3.2400002479553223
18304000,-4.419999748468399,-4.419999748468399,-4.419999748468399
18368000,-1.9900001287460327,-1.9900001287460327,-1.9900001287460327
18432000,-2.8600000143051147,-2.8600000143051147,-2.8600000143051147
18496000,-2.320000171661377,-2.320000171661377,-2.320000171661377
18560000,-3.779999867081642,-3.779999867081642,-3.779999867081642
18624000,-2.0799997448921204,-2.0799997448921204,-2.0799997448921204
18688000,-0.5600001811981201,-0.5600001811981201,-0.5600001811981201
18752000,-2,-2,-2
18816000,-3.3399996757507324,-3.3399996757507324,-3.3399996757507324
18880000,-3.710000157356262,-3.710000157356262,-3.710000157356262
18944000,-3.4999999403953552,-3.4999999403953552,-3.4999999403953552
19008000,-2.579999804496765,-2.579999804496765,-2.579999804496765
19072000,-2.549999862909317,-2.549999862909317,-2.549999862909317
19136000,-4.7299999594688416,-4.7299999594688416,-4.7299999594688416
19200000,-3.030000001192093,-3.030000001192093,-3.030000001192093
19264000,-1.9199998378753662,-1.9199998378753662,-1.9199998378753662
19328000,-2.7799999713897705,-2.7799999713897705,-2.7799999713897705
19392000,-2.859999865293503,-2.859999865293503,-2.859999865293503
19456000,-3.6500000059604645,-3.6500000059604645,-3.6500000059604645
19520000,-2.2199999690055847,-2.2199999690055847,-2.2199999690055847
19584000,-3.5600000619888306,-3.5600000619888306,-3.5600000619888306
19648000,-4.020000219345093,-4.020000219345093,-4.020000219345093
19712000,-2.5199998021125793,-2.5199998021125793,-2.5199998021125793
19776000,-2.459999918937683,-2.459999918937683,-2.459999918937683
19840000,-3.8500001430511475,-3.8500001430511475,-3.8500001430511475
19904000,-1.499999761581421,-1.499999761581421,-1.499999761581421
19968000,-4.059999972581863,-4.059999972581863,-4.059999972581863
